Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
102,103,37.55634919,37.02191243,11.39607097,12.56699502,10.44621023,1.20301954,1.100415505,0.555911186,0.990291262,0.85,0.935173813,0.808752609,0.162001229,0.014230264,159,1060,675.9804,358.8631,132,691,253.1667,154.0555,422.8137,8772.72,5506.47,582522.95,582484.73,321.4552,61.7833,53.2649,59.8917,68.0868,114.85,66.852,64.5917,54.0111,66.0083,56.7217,78.0667,53.6701,47.0167,50.6567,36.425,51.6939,112.8583,67.2054,65.425,63.7053,71.6667,55.4278,72.3,62.6262,94400,0.675,0.0057,0.0571,5.28,7070000,0.0209,534,127000,427000,0.0102,3,3,3,2
84,86,36.28427125,35.20390822,10.34176589,11.87611127,9.27037434,1.28108217,1.247233191,0.625043333,0.976744186,0.646153846,0.85174068,0.845684378,0.166901185,0.029774968,26,1177,467.494,327.2124,15,484,196.75,113.4708,270.744,3362.21,3362.03,2875.88,1943.83,1709.74,80.8769,56.4455,68.3,68.207,94.1385,69.8242,73.3231,60.2974,88.0846,58.6805,71.9769,58.9174,90.8923,54.9956,85.8385,66.0279,100.7231,72.3008,96.1,54.4759,115.4,58.3633,106.5923,59.2756,105000,0.505,0.005,0.0206,5.4,10300000,0.0055,397,103000,309000,0.007,3,3,3,3
228,229,56.76955262,55.70067911,17.03815178,18.7570048,15.64269821,1.199090115,1.124828295,0.551816318,0.995633188,0.7125,0.923471997,1.750629492,0.162788533,0.018828288,224,1150,763.2851,301.0249,168,665,280.4891,94.6366,482.796,5255.28,2234.84,5254.88,5254.67,2234.42,74.1094,43.1123,57.1906,52.2299,116.85,76.7334,38.1063,50.3694,45.6719,46.1853,39.9906,47.3277,48.0125,41.6312,29.1531,41.8932,118.1937,78.2814,49.2031,48.6715,61.8125,44.9409,64.5687,55.6746,49800,0.783,0.0019,0.0383,6.39,-1500000,0.0135,502,114000,406000,0.0036,4,4,3,2
148,157,47.79898987,46.11631565,13.72732504,15.56581298,12.47210034,1.248050653,1.228473686,0.598330335,0.942675159,0.758974359,0.874505154,1.955144736,0.166883933,0.035203134,213,1101,791.8986,306.1639,189,1057,475.7234,289.4011,316.1752,4824.61,4820.68,2954.22,4283.13,2725.87,59.4103,53.5002,74.7846,71.5171,125.559,73.3558,52.7897,50.3163,58.1231,48.7176,66.4256,56.4885,39.2256,48.5592,39.6154,48.0559,125.4205,71.8043,73.3385,58.1542,81.3795,58.918,70.3846,51.739,55600,0.778,0.0032,0.0468,5.85,11700000,0.0189,558,102000,364000,0.0046,2,4,5,3
95,101,40.38477631,38.94833736,10.99807968,14.90007899,8.549061098,1.74289069,1.366161034,0.819023868,0.940594059,0.659722222,0.786965372,1.281956699,0.192389561,0.035568823,308,1578,787.9684,318.8078,412,1674,969.2245,357.8399,181.2561,27376.91,16094.83,744833.66,888051.99,933.0478,100.0694,59.0788,68.6042,66.3392,117.7778,68.7931,67.5417,64.2549,77.7361,63.9204,57.75,63.3644,59.5347,45.7518,59.5069,59.0188,121.1597,66.6536,112.1111,57.0214,93.7986,60.2357,99.6806,63.769,72500,0.709,0.0045,0.0287,5.52,4560000,0.0086,562,105000,360000,0.0066,1,1,1,1
81,84,34.97056275,33.71493657,10.1554125,11.54832621,9.142872281,1.263096088,1.201462885,0.610903062,0.964285714,0.736363636,0.895468244,1.035843177,0.165346671,0.035905232,70,1200,654.1605,368.0699,89,885,276.3793,220.488,377.7812,4786.85,4789.23,2951.9,2216.62,1545.71,69.3273,63.5672,66.0364,65.7928,109.9545,67.8585,48.2364,59.0812,76.5818,60.4429,52.9,67.4367,68.2727,50.3643,57.5545,51.8223,115.6182,70.7212,95.5818,64.9551,102.7273,58.2338,69.0545,64.15,98400,0.693,0.006,0.0224,5.22,10600000,0.0043,530,140000,475000,0.0072,1,3,3,2
49,51,27.3137085,26.32690063,7.89865417,8.923859877,7.358674616,1.212699344,1.211589208,0.565706457,0.960784314,0.765625,0.888395757,0.556576986,0.16724324,0.036128667,52,1949,769,485.3564,33,847,448.8667,287.5316,320.1333,3174.29,1116.89,3173.55,3172.67,1116.49,105.875,68.64,95.5781,71.2565,106.6719,62.982,101.4844,44.5756,116.4844,50.6309,110.0938,55.5805,113.6094,54.8952,73.5,67.8586,95.5938,54.99,103.5938,53.1,106.9844,61.8781,117.1563,75.086,341000,0.299,0.0112,0.0092,4.59,93400000,0.0007,729,234000,605000,0.0112,1,1,1,1
72,81,37.21320344,33.85935848,9.57461473,11.66197053,8.308016298,1.403700969,1.530564915,0.701771158,0.888888889,0.666666667,0.789196062,1.198033019,0.175658008,0.090125134,91,1230,726.3611,329.212,5,979,254.25,233.3453,472.1111,4132.01,4130.71,2781.07,2814.12,2197.4,108.1111,53.989,61.537,65.8609,110.9167,67.0921,105.787,70.1664,94.25,60.882,83.5833,47.6483,78.6389,66.3659,85.0463,62.8819,110.8148,64.1366,81.4537,58.7498,80.3889,73.0295,74.2315,53.5088,139000,0.495,0.0062,0.0218,5.19,-6140000,0.0104,627,135000,402000,0.0075,3,2,3,3
82,85,34.14213562,33.72134935,10.21790794,10.62989425,10.12411546,1.049957825,1.131247546,0.304791161,0.964705882,0.82,0.906178653,0.789664093,0.16221471,0.012324545,-976,555,-354.378,444.3608,-969,-258,-661.1667,218.5915,306.7886,16146.15,2669.8,19063.64,16171.53,2293.15,101.55,76.4258,79.59,70.1198,78.91,75.6177,94.95,64.2032,111.39,82.6031,89.23,65.9504,102.64,74.3174,86.48,73.8946,77.57,77.0692,128.46,73.3034,116.57,72.8536,121.81,72.8994,156000,0.616,0.0067,0.0174,5.11,8350000,0.004,631,188000,608000,0.0075,1,1,1,1
322,328,67.9411255,66.85503782,20.24804024,21.54127762,19.44338692,1.10789739,1.140774326,0.43045788,0.981707317,0.766666667,0.905310293,0.847447898,0.162928042,0.015985718,9,1248,637.8789,383.8942,41,318,117.9898,44.2233,519.8891,2519.11,2911.82,579213.43,632910.59,122.6728,85.1619,56.0399,39.9429,40.3552,109.8952,82.7034,71.0333,47.988,71.3476,49.3775,72,54.8743,76.3619,54.5137,32.269,37.7917,110.1714,83.4178,42.431,42.5521,89.3095,49.9558,43.7929,44.3237,68600,0.794,0.0014,0.036,6.69,1390000,0.0131,552,165000,590000,0.0028,4,3,2,2
102,103,38.38477631,37.80560929,11.39607097,12.86604468,10.37555444,1.240034425,1.149497398,0.591330623,0.990291262,0.772727273,0.896804032,1.694718463,0.165760153,0.015088456,-788,1260,141,510.3095,-773,149,-483.1667,325.702,624.1667,7293.54,6673.7,291040.35,283056.11,298.8777,98.5682,68.4282,80.6515,63.9357,76.3788,72.1898,105.6742,65.6506,113.1591,69.1313,81.5,52.5807,66.3409,62.8406,47.2045,62.2531,81.303,75.8667,80.6439,67.1039,104.0606,67.4113,100.7273,65.2213,212000,0.697,0.0049,0.0255,5.43,-98800000,0.0097,837,311000,1050000,0.0061,2,1,3,1
84,86,34.38477631,33.91552279,10.34176589,10.7583981,10.19017354,1.05576201,1.120065078,0.320693086,0.976744186,0.763636364,0.917681799,0.906477367,0.161395908,0.01364713,151,1030,609.0952,317.3838,151,633,304.0385,161.9465,305.0568,7139.28,3206.37,421424.38,433730.77,98.5103,62.3091,66.442,53.7,68.7803,106.6,68.6206,88.0091,60.5732,87.9727,53.5673,101.5545,61.6808,43.7182,53.1567,39.9455,55.3887,114.6273,66.3845,69.4,65.0173,70.6364,60.8894,72.1727,63.7688,63500,0.719,0.0061,0.0384,5.21,6360000,0.0152,424,96400,332000,0.008,2,4,4,2
438,446,79.15432893,76.9185143,23.61522646,24.17116006,23.37060289,1.034254879,1.138322626,0.255232704,0.98206278,0.673846154,0.930298242,0.704830079,0.160925141,0.028246271,-916,1111,20.1027,561.352,-990,-485,-889.75,89.9175,909.8527,12035.57,14113.04,20441.31,19264.03,3547.68,44.0662,54.4204,34.1323,46.204,50.7923,72.7186,56.5231,53.0854,60.6092,58.5021,42.1985,46.2764,45.7754,54.2096,32.7692,46.6258,51.1077,73.3822,25.3615,37.375,33.3308,41.6953,25.9246,36.6842,97500,0.877,0.0009,0.0354,7.15,13900000,0.0132,778,397000,1490000,0.0019,4,1,5,3
433,464,83.01219331,78.50342433,23.48004946,26.36139341,21.41725688,1.230848262,1.266444077,0.583033895,0.933189655,0.724080268,0.882918381,1.788936742,0.16613096,0.054314539,86,1369,910.9492,373.9885,53,973,203.2727,170.389,707.6765,10175.06,22147.55,1003852.61,944151.15,500.836,63.6973,43.5155,53.5719,49.2874,138.209,89.1477,43.8144,42.6692,57.9582,45.8902,45.1773,43.5136,36.4398,38.861,25.1522,38.9204,138.3043,90.5611,58.4599,44.6843,84.0987,51.1241,49.0769,42.8409,92800,0.765,0.001,0.0334,7.06,1160000,0.011,714,200000,706000,0.0017,5,5,5,2
147,152,46.87005769,45.69755833,13.68087033,14.70044195,13.18829629,1.11465815,1.189224307,0.44175437,0.967105263,0.7,0.884588333,1.195863896,0.16469706,0.025015957,-836,670,-216.3401,414.4613,-896,38,-676.9365,220.9101,460.5964,10534.51,12401.86,254453.66,242328.07,746.9193,62.4905,67.3313,39.8905,60.8081,52.6857,70.341,53.4571,61.4804,64.4667,81.1718,53.6429,69.9278,65.5619,71.4729,57.6381,68.0693,51.8905,70.5754,59.4429,59.4582,65.5238,71.676,54.5048,56.9621,97900,0.739,0.0029,0.0224,5.94,10300000,0.0074,592,180000,626000,0.0044,2,1,3,1
158,165,49.69848481,47.88968282,14.1835062,16.67963612,12.63184864,1.320443,1.243997036,0.653042112,0.957575758,0.658333333,0.865731121,1.393687819,0.172115188,0.036395516,84,1208,643.6582,376.0045,115,683,286.7073,115.1085,356.9509,5223.22,2299.25,502995.18,521849.08,174.6709,70.6708,54.1833,50.4042,57.8936,93.9792,73.6828,78.6,62.2882,91.2375,56.8824,81.0083,55.8343,53.5583,43.8166,43.075,40.4898,97.3417,76.1309,60.7,47.7104,79.0667,63.2409,65.0958,50.4481,64600,0.767,0.0026,0.0401,6.08,2500000,0.0151,473,132000,465000,0.0039,4,4,3,2
59,60,28.97056275,28.61427158,8.667244841,9.833529539,7.806402716,1.259674897,1.132014493,0.608106282,0.983333333,0.7375,0.905516746,0.85239517,0.164164788,0.012298386,135,2089,976.5424,484.1687,43,1313,385.5238,351.1082,591.0186,4004.07,1101.51,3998.92,3997.23,1099.14,66.475,51.9791,57.95,60.9447,119.3125,67.0132,102.1375,66.5571,76.7875,65.8777,101.325,67.2702,53.175,61.8008,42.0375,60.6948,115.1625,62.3379,105.0375,58.7868,108.0625,66.538,93.95,58.9009,228000,0.565,0.0086,0.0151,4.85,14100000,0.0025,813,230000,718000,0.0086,1,3,2,2
83,90,37.79898987,36.79598773,10.28002345,12.83270313,9.264786587,1.385105098,1.369848163,0.691927619,0.922222222,0.638461538,0.770348118,2.574274401,0.186632435,0.026535157,150,1081,713.6988,298.2394,75,1376,750.8723,514.212,37.1735,5146.28,2313.83,5144.94,5145.86,2312.08,65.3846,46.3427,77.8077,60.1618,117.8769,66.7946,99.3,66.2717,56.6077,50.1365,131.5538,81.2719,87.2231,61.4626,65.0615,62.0415,112.5538,70.0447,68.8538,73.01,72.1231,77.6562,68.4923,61.3343,68800,0.852,0.005,0.0276,5.41,-14800000,0.0111,668,129000,478000,0.0063,3,2,1,2
70,71,31.3137085,31.02260056,9.440697439,9.911573134,9.209735144,1.076206099,1.114707966,0.369602286,0.985915493,0.864197531,0.914011167,0.514479109,0.16106414,0.009296501,158,906,586.0286,260.1136,138,918,448.5455,337.0212,137.4831,6359.52,6358.04,4246.88,2996.14,2198.15,53.9506,55.3014,50.2963,63.7074,118.4074,63.331,84.7037,65.4227,82.2963,60.4004,83.2099,67.2467,55.7531,61.4727,45.0247,60.7951,132.9383,62.5211,56.0988,66.0891,51.8765,64.1049,64.6667,63.9937,39100,0.83,0.0088,0.0521,4.83,14300000,0.0101,436,65200,239000,0.0121,2,4,2,1
379,512,112.3675324,90.56095513,21.96719799,37.7161514,16.59893936,2.272202493,2.651139701,0.897947974,0.740234375,0.433142857,0.580720404,4.771119535,0.279578858,0.194064751,4,1550,796.1126,420.2974,1,1020,146.5164,139.6079,649.5962,4540.79,4539.32,3286.67,2272.17,1691.18,33.5223,42.1315,32.4389,41.7945,80.7451,85.7382,40.9703,45.7192,43.3051,53.4228,41.8731,49.2888,31.6137,44.3182,24.1954,41.6675,81.1097,87.7647,44.7486,51.8506,46.8937,51.4828,42.7314,55.2534,123000,0.693,0.0007,0.036,7.45,-2360000,0.0116,444,199000,673000,0.0019,3,4,5,2
130,133,45.21320344,43.82537413,12.86550197,15.39553792,11.29459454,1.363089031,1.251345802,0.679551513,0.977443609,0.714285714,0.850554118,1.088026369,0.174001821,0.030695222,107,1202,767.4692,354.1046,71,1103,767.8077,356.3045,0.3385,5000.78,4994.46,3410.45,2809.07,2072.06,99.5879,58.6112,71.8242,65.5759,119.6044,70.518,50.2747,65.6827,61.3736,66.597,47.9286,61.5842,76.7418,49.76,61.1813,63.2346,122.3571,70.8428,97.6484,74.4772,83.1813,56.5043,97.6703,77.4908,73100,0.707,0.0034,0.0326,5.78,7340000,0.0121,745,109000,371000,0.0045,3,3,5,2
426,465,86.66904756,81.46921916,23.28948359,28.95709933,19.69855729,1.470011174,1.403164488,0.732964456,0.916129032,0.633928571,0.806551968,2.212795658,0.179559873,0.059996372,204,1144,735.1714,272.5466,198,1096,396.2195,223.078,338.9518,5260,2547.05,5257.47,5257.38,2546.58,48.0253,45.9557,44.4673,51.7223,102.6563,77.1329,67.0908,56.469,43.1577,34.8245,72.8631,54.033,25.2426,44.3098,22.6801,48.4313,103.4732,78.2772,53.2232,57.7515,59.4211,54.2292,47.2411,50.7014,18400,0.906,0.0009,0.0548,7.18,-310000,0.0236,426,89600,342000,0.0019,2,3,5,4
68,69,30.38477631,30.20663073,9.304852983,9.919696688,8.862649779,1.11926985,1.08042173,0.449183362,0.985507246,0.755555556,0.936513849,0.729711843,0.160184078,0.005862988,94,2864,979.3382,817.5924,94,831,264.4545,179.9229,714.8837,4484.32,1758.83,4477.8,4477.83,1757.1,96.6111,71.6759,72.7111,57.2358,101.5111,68.2308,53.0889,65.2502,91.6111,59.1961,56.7889,66.5254,88.6444,59.7619,58.2667,61.5272,105.8222,70.1066,75.1667,56.3307,125.3667,54.9747,73.8778,66.1236,690000,0.509,0.0075,0.0166,4.99,88100000,0.0067,835,667000,2000000,0.0087,1,1,1,1
267,279,63.84062043,61.92430511,18.43786751,20.3508394,17.23057858,1.181088569,1.214711303,0.532107895,0.956989247,0.638755981,0.874981442,2.836490854,0.165819952,0.030017179,211,1049,716.5169,249.6703,176,952,364.7881,187.887,351.7288,6299.2,6297.23,3175.8,4505.21,2084.77,52.6459,36.4549,43.0478,43.7676,111.4809,79.1576,53.3421,51.9659,56.7608,45.1646,66.5407,54.3429,56.4426,42.7031,44.3589,49.9261,112.6531,82.0534,51.5167,49.2305,76.4593,52.3274,54.0263,47.7397,36500,0.77,0.0014,0.0404,6.68,-388000,0.0167,443,79600,282000,0.0022,4,4,3,2
87,87,34.97056275,34.79241716,10.52482021,12.69862262,8.810303821,1.441337651,1.118603375,0.720167772,1,0.805555556,0.903150055,1.404930164,0.169690951,0.005094158,51,2499,802.0805,707.3431,45,626,157.0476,142.9208,645.0328,3633.83,1561.28,3631.82,3632.3,1560.74,100.4907,56.8195,61.8426,67.5265,97.7778,69.1229,39.4074,53.598,96.2222,60.5371,42.9444,56.6967,101.0185,63.4061,75.4537,57.9346,95.963,72.8714,88.6759,67.5564,138.4167,70.9636,71.0741,65.737,422000,0.607,0.0062,0.0233,5.19,112000000,0.008,716,514000,1650000,0.0073,1,1,1,1
50,54,27.55634919,26.59183094,7.978845608,8.18215775,8.040731386,1.017588744,1.208546849,0.185123451,0.925925926,0.694444444,0.888553099,0.429465277,0.161168,0.03500167,109,1163,613.66,354.6485,84,979,393.8636,310.5257,219.7964,10362.14,4773,413574.93,365148.1,1284.2,116.9722,72.0972,93.8056,66.5565,105.2222,65.4002,96.0694,50.1042,83.0694,61.3935,123.5139,61.2584,95,71.4545,91.1111,64.9994,106.0833,63.6083,92.2917,72.9749,128.5694,58.2805,101.5556,67.2711,120000,0.581,0.0097,0.0164,4.73,9860000,0.0045,513,121000,384000,0.0097,2,3,3,2
79,83,34.38477631,33.30173749,10.02925341,10.88163594,9.428449822,1.154127788,1.190955273,0.499254867,0.951807229,0.718181818,0.895165156,0.660551076,0.161897943,0.031497626,230,1051,574.1646,257.4568,236,516,296.2581,60.4841,277.9065,3754.32,3754.34,3298.89,3098.36,2867.36,50,50.1367,47.2909,52.6181,113.4818,67.7534,64.1,60.9876,58.1909,58.1456,66.9364,57.0529,93.8182,47.7788,74.7273,54.9951,113.1455,68.6169,110.4182,57.5658,91.6182,59.6167,92.6364,62.1232,47000,0.682,0.006,0.0337,5.22,9220000,0.0131,296,64700,217000,0.0078,2,3,3,2
119,129,46.04163056,43.88840561,12.30916349,13.3870738,12.3915045,1.080342891,1.417570171,0.378424783,0.92248062,0.653846154,0.776349392,2.428250856,0.173369991,0.046766913,112,1091,585.1176,336.0485,88,550,181.8095,77.6275,403.3081,5573.91,5574.1,1960.11,3426.14,974.154,32.7637,48.6774,32.7692,51.6944,91.7912,75.3119,57.6648,49.2906,88.6484,57.0799,55.4231,47.9976,53.4176,55.302,51.1758,53.2865,93.967,75.8653,65.5165,48.5,94.5824,58.114,60.8077,47.9483,54200,0.793,0.0035,0.0383,5.78,17300000,0.0124,378,116000,415000,0.006,2,3,3,4
74,77,32.97056275,32.24937332,9.70668462,10.76143732,8.990896483,1.196925951,1.168990915,0.549530627,0.961038961,0.74,0.894126619,0.652559355,0.163832843,0.021873737,261,957,594.5541,211.5367,237,545,376.6538,97.0146,217.9002,3761.21,5514.47,340006.42,382493.35,290.6093,79.23,62.6871,74.62,65.371,110.46,62.7931,68.93,66.3438,68.31,63.1901,71.84,67.146,105.19,62.4258,83.19,68.3545,107.38,61.8081,102.84,56.7676,105.38,69.6941,138.72,57.3376,43800,0.533,0.0067,0.0288,5.11,2930000,0.0099,339,45100,138000,0.0085,2,3,3,2
928,1222,198.4091629,134.8869435,34.37391886,45.95134399,29.52849172,1.556169696,3.375713725,0.766198942,0.759410802,0.480331263,0.64094094,4.224155788,0.200753716,0.320157691,18,1092,366.3157,301.2298,3,1891,280.8526,421.6072,85.4631,4597.64,1714.94,4595.95,4596.15,1713.92,40.1418,45.1665,23.4213,31.8951,42.8323,59.9273,22.971,31.9664,52.6532,50.8694,21.9027,31.2191,36.1698,44.0769,17.6791,29.3222,42.8763,59.1106,22.4772,28.0005,27.0533,31.5427,27.0989,31.6429,29200,0.893,0.0003,0.053,8.25,5670000,0.022,319,133000,504000,0.0009,5,4,5,5
91,92,37.11269837,36.88982252,10.76405122,12.28009472,9.818777263,1.250674538,1.204463955,0.600574865,0.989130435,0.590909091,0.840307277,1.752335548,0.167954977,0.00600538,147,964,497.2747,222.5854,144,472,263.8571,74.5729,233.4176,6119.39,6119.03,3571.68,3799.9,2621.18,90.9286,58.3597,74.0455,58.4752,102.1234,71.1017,57.7338,62.7907,57.5909,60.8161,65.1494,58.813,91.4675,66.1732,64.9156,52.873,98.3312,68.3268,75.0325,64.4668,89.8182,54.5494,95.7727,60.0917,39600,0.609,0.0042,0.0362,5.59,1110000,0.0106,288,48700,156000,0.0069,4,3,2,3
753,773,107.3969696,102.7624826,30.96367835,36.43300224,26.66027841,1.366564958,1.218931258,0.681560492,0.974126779,0.74702381,0.896057058,4.197214664,0.1689465,0.043152866,-879,86,-167.3293,287.9419,-902,191,-696.6078,271.5641,529.2785,13517.59,8189.28,22497.74,21999.42,2833.57,40.9752,44.5693,41.5942,53.066,64.2252,78.8732,44.6716,50.0962,34.3274,41.3698,45.8105,49.1459,25.6409,31.2043,19.3373,28.3724,65.9236,79.3968,53.6409,56.3893,42.1994,48.2083,54.4077,54.3655,30000,0.889,0.0006,0.0838,7.53,-2490000,0.039,625,127000,480000,0.0025,2,5,3,5
75,77,32.97056275,32.39139573,9.772050238,11.8091062,8.225852859,1.435608733,1.153404369,0.717490175,0.974025974,0.757575758,0.898280151,1.060324969,0.170377481,0.017566185,71,2799,1201.51,869.0727,52,715,254.3333,173.528,947.1733,5064.18,5064.61,3070.73,2815.52,1881.02,54.6061,54.5329,41.9293,56.1025,104.0606,69.7912,86.5051,57.7407,75.9091,54.8683,77.9394,56.9903,99.5657,57.5358,61.404,54.6471,101.8283,71.1661,79.6465,54.7166,102.3333,58.409,87.9192,55.2107,668000,0.601,0.0068,0.0117,5.1,342000000,0.002,1050,768000,2460000,0.0078,1,1,1,1
99,100,37.21320344,36.60497636,11.22723096,11.99345521,10.7405379,1.116653125,1.11313812,0.444994608,0.99,0.75,0.928463418,0.609417206,0.161954202,0.016344389,180,1053,575.7273,308.4483,157,1179,352.6364,230.1316,223.0909,5639.43,5635.76,2422.78,3817.56,1686.47,94.9394,63.8366,62.8106,54.3039,108.4773,69.4269,111.0379,62.483,102.9167,56.497,114.4167,55.9591,69.0985,49.3147,47.3712,47.1409,105.553,69.8752,87.8712,56.4449,114.3106,59.7731,87.6212,52.5571,78600,0.604,0.005,0.0345,5.41,-4290000,0.0094,394,95700,306000,0.008,2,3,4,2
237,252,63.254834,59.69090559,17.37117647,19.82901389,16.26400225,1.219196455,1.34347389,0.572059164,0.94047619,0.623684211,0.835876036,2.163848202,0.172742852,0.056342388,102,880,441.5063,170.7553,34,513,244.8322,104.4822,196.6742,5454.38,2000.68,5452.89,5452.75,2000.5,84.4211,58.1302,73.8474,60.5202,111.2421,79.5729,66.2658,50.2257,61.9553,52.4695,66.1289,49.7587,84.4474,58.2505,75.4,59.2459,109.4184,75.5983,87.0553,51.3975,92.4868,57.0287,70.6368,45.8104,29000,0.549,0.0015,0.026,6.59,-47500,0.009,350,32000,99200,0.0022,3,3,5,3
82,85,34.14213562,33.72134935,10.21790794,10.62989425,10.12411546,1.049957825,1.131247546,0.304791161,0.964705882,0.82,0.906178653,0.789664093,0.16221471,0.012324545,-976,555,-354.378,444.3608,-969,-258,-661.1667,218.5915,306.7886,16146.15,2669.8,19063.64,16171.53,2293.15,101.55,76.4258,79.59,70.1198,78.91,75.6177,94.95,64.2032,111.39,82.6031,89.23,65.9504,102.64,74.3174,86.48,73.8946,77.57,77.0692,128.46,73.3034,116.57,72.8536,121.81,72.8994,156000,0.616,0.0067,0.0174,5.11,8350000,0.004,631,188000,608000,0.0075,1,1,1,1
173,190,54.52691193,51.77700003,14.84151075,17.83176663,12.97086854,1.374755019,1.367621243,0.686211232,0.910526316,0.640740741,0.81092782,1.715404477,0.174692437,0.050432196,3,2946,1016.69,709.3117,1,898,281.0106,201.5388,735.683,4851.81,4868.27,2889.88,2416.49,1590.91,84.6,56.8528,40.7815,51.0941,81.6185,68.6409,31.6148,45.5778,67.2926,48.3,33.137,48.1089,81.0148,55.6635,47.5815,51.4144,79.1926,67.3677,76.8148,57.7808,108.0037,68.9315,68.0963,61.6365,312000,0.689,0.0022,0.017,6.22,59500000,0.0059,832,490000,1650000,0.0031,1,1,1,1
1274,1379,151.9238816,137.2924294,40.27539174,46.2300616,36.98449724,1.24998486,1.441693046,0.59998708,0.923857868,0.732604945,0.849348867,7.816568349,0.17182128,0.096307782,83,1315,581.6688,328.3275,9,1405,327.9332,306.9997,253.7356,9399.17,5782.51,499597.53,527842.26,119.5552,26.4117,23.2575,13.609,18.9708,103.2283,78.4067,36.5239,36.8755,61.023,44.0557,32.3594,36.8605,49.7838,39.3484,22.9908,29.4352,101.1346,76.1744,19.5532,28.7875,40.8166,33.1038,20.0857,29.2275,54400,0.768,0.0003,0.0363,8.17,-1720000,0.0137,531,117000,414000,0.0008,5,5,5,5
172,187,56.87005769,53.00724654,14.79855404,19.38356004,11.89159047,1.630022502,1.496335662,0.789703682,0.919786096,0.637037037,0.769250558,2.323414897,0.186942463,0.067923461,10,1266,858.8721,364.6114,41,1129,479.4694,286.9403,379.4027,5319.46,5311.51,2405.9,3585.4,1452.53,60.6185,52.5682,45.8481,52.3001,115.8778,78.9302,77.0889,68.7742,91.8444,59.6509,60.9296,62.0142,69.1778,55.4151,58.6667,48.2775,117.9259,77.9825,103.7481,68.7534,101.1333,57.6075,79.0185,56.5755,122000,0.575,0.0022,0.0247,6.22,2880000,0.0081,759,143000,450000,0.0033,4,3,4,4
643,656,97.59797975,94.51077901,28.61281229,33.55230388,24.68408511,1.359268684,1.178856165,0.677318709,0.980182927,0.811868687,0.904603265,4.162880936,0.168389822,0.03163181,67,3229,1544.41,869.0654,32,1114,428.5235,371.0133,1115.88,29622.76,16173.9,3655045.99,3807867.63,373.6425,60.0745,46.45,35.0038,39.1652,113.351,79.136,40.1477,44.6257,55.2891,45.4053,34.7134,41.3268,43.6604,44.0641,24.923,42.5339,115.2803,80.1184,52.6338,44.8707,80.6364,48.8953,49.9154,44.1682,284000,0.83,0.0007,0.0262,7.36,17700000,0.0101,1380,831000,3040000,0.0013,1,4,1,1
69,70,30.72792206,30.54977648,9.373021316,10.55477801,8.432749195,1.2516414,1.088948724,0.601396283,0.985714286,0.8625,0.929058114,0.86802901,0.162905735,0.005797515,73,2525,807.942,684.4938,117,800,401.5455,266.0738,406.3966,4595.58,1986,4595.39,4595.83,1985,98.8375,76.1151,67.3375,57.119,100.1875,68.6488,59.5,65.2689,68.475,57.2178,58.6875,68.1197,93.475,68.6267,76.4125,67.9008,106.35,68.729,95.3625,63.6104,132.4625,61.9675,87.7,66.6983,427000,0.563,0.0086,0.0151,4.85,106000000,0.0042,750,457000,1430000,0.0086,1,1,1,1
