Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
65,66,31.79898987,31.39796844,9.097283683,12.636497060,6.678663303,1.892069789,1.237950923,0.848919772,0.984848485,0.650000000,0.828552674,1.043433186,0.193864360,0.012611138,64,2343,1026.6000,717.6605,14,1178,247.3714,254.5483,779.2286,3362.74,1509.0700,3352.42,3353.88,1507.6800,92.9500,60.0749,62.9200,70.8793,114.4700,71.1330,78.4400,72.0889,104.3600,67.3848,75.2300,63.6604,88.2900,68.8590,75.0100,76.7051,110.9100,71.4830,86.4600,69.3941,112.8400,57.8814,106.0900,69.1317,503000,0.536,0.0066,0.0130,5.11,21000000,0.0031,844,520000,1590000,0.0066,1,1,1,1
186,191,52.52691193,51.37008279,15.389040100,18.114324330,13.283598180,1.363660967,1.180431881,0.679883539,0.973821990,0.699248120,0.885731881,2.056047497,0.168654590,0.022023551,21,1291,731.8763,399.8037,47,807,220.8250,131.3160,511.0513,9982.53,18751.0600,691238.39,639328.83,1225.4900,67.5338,50.3053,69.6128,56.8994,113.1466,79.1810,39.2594,50.5778,55.2970,48.6300,39.8496,51.1415,77.3722,54.5325,49.2068,45.9519,112.7030,75.9560,95.4135,57.7492,79.0451,57.5156,83.4662,57.9579,129000,0.629,0.0023,0.0240,6.20,1730000,0.0078,615,173000,563000,0.0038,4,4,3,3
328,341,70.18376618,67.47114057,20.435815880,22.778875820,18.518763440,1.230043026,1.195059783,0.582292041,0.961876833,0.709956710,0.905414831,0.885002041,0.163710960,0.038650328,262,1299,876.2287,288.4731,221,1051,458.2164,228.2296,418.0122,5716.56,2516.3400,5714.53,5714.79,2515.4600,57.3182,44.3203,39.7771,47.1518,121.9957,78.6737,48.2511,51.6925,52.5411,45.2024,58.4004,58.0755,47.8701,43.1388,40.2944,45.8633,121.5173,77.7464,42.3268,43.6913,44.6861,41.3636,47.5628,43.1514,35000,0.839,0.0013,0.0359,6.79,4160000,0.0129,568,107000,393000,0.0019,1,3,3,1
133,138,44.04163056,42.81629418,13.013103380,14.076216580,12.294395220,1.144929566,1.160553790,0.486974526,0.963768116,0.730769231,0.911681944,1.201332151,0.162887857,0.027822230,85,2783,1349.7600,913.0878,61,1084,434.9184,284.3796,914.8410,28966.63,9815.3700,2850886.43,2708344.96,470.1772,53.6758,54.6040,51.6593,61.1043,99.3846,70.7801,52.3901,54.8671,63.8626,58.1569,67.6209,60.3498,96.5934,65.2653,58.0275,53.0103,95.9615,71.1837,62.1319,58.0182,107.7967,61.6076,70.8571,64.8497,547000,0.676,0.0034,0.0149,5.79,-124000000,0.0041,1180,820000,2740000,0.0039,1,1,1,1
300,314,69.01219331,64.69459680,19.544100480,21.376453240,18.247736000,1.171457831,1.263340857,0.520868031,0.955414013,0.717703349,0.900730975,1.107641790,0.164013741,0.062562807,96,1286,930.9033,327.1366,89,1126,645.5508,362.1458,285.3525,24272.49,7961.6300,1098179.08,1001066.01,697.6948,64.8947,48.3350,34.1364,45.5162,139.7512,84.8375,50.0646,48.4310,50.5167,48.1837,52.9282,47.3048,52.5837,47.7996,52.8971,53.5588,142.0670,82.4373,43.0048,43.8683,53.9498,43.5418,45.4234,46.4232,65100,0.738,0.0014,0.0400,6.68,15200000,0.0171,794,119000,412000,0.0024,5,5,5,3
82,83,33.79898987,33.36890839,10.217907940,10.696768130,9.966905988,1.073228557,1.108622595,0.363054321,0.987951807,0.745454545,0.925421782,0.374993143,0.160894357,0.012724685,1,3191,1115.3700,1075.1100,32,989,315.5714,237.4343,799.7944,4536.28,4544.1000,3387.22,2775.24,1711.7300,77.8091,64.2958,101.8091,68.3026,94.2455,70.4361,63.6273,57.6126,95.5909,63.1239,74.6545,54.9232,100.7091,67.0224,74.5455,62.1830,94.6818,73.3057,117.1182,64.1293,86.2636,54.1130,99.9545,58.6384,1050000,0.541,0.0060,0.0152,5.22,242000000,0.0044,1040,1100000,3390000,0.0067,1,1,1,4
149,154,48.72792206,47.52200009,13.773623060,17.496102400,11.106582930,1.575291204,1.268117954,0.772673809,0.967532468,0.846590909,0.829099610,3.030331787,0.179028153,0.024748069,-748,-41,-387.3893,197.5064,-722,-434,-564.4815,70.3028,177.0922,12750.73,2677.0000,25356.19,25466.60,1843.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,27800,0.629,0.0036,0.0304,5.74,1930000,0.0082,369,36900,120000,0.0046,3,3,3,2
43,45,24.72792206,24.43681412,7.399277020,8.509706579,6.671587422,1.275514513,1.131610391,0.620764168,0.955555556,0.767857143,0.904876165,0.667465339,0.166073427,0.011772438,65,1589,928.3721,373.9361,59,1253,582.1538,387.8687,346.2182,3970.65,1795.3700,3970.44,3973.62,1794.9200,97.7857,64.8603,87.4821,67.3274,104.9821,58.3891,60.0179,63.1263,78.9286,68.1698,75.4107,65.4780,67.3571,63.0862,65.7321,69.6489,101.5893,54.6482,107.4107,66.4680,111.1429,66.8987,100.3214,59.5288,140000,0.602,0.0131,0.0141,4.42,-62700000,0.0021,825,129000,412000,0.0131,1,3,2,2
623,636,93.49747468,91.04955710,28.164307840,30.202020020,26.430434530,1.142698580,1.116610870,0.483903406,0.979559748,0.769135802,0.944370116,2.260334498,0.161322554,0.026181644,117,1090,799.7945,313.9136,113,1218,282.3476,199.9353,517.4469,6657.06,6649.4200,4715.62,4912.46,2679.6200,52.5111,46.8964,32.2123,33.5667,148.4728,91.8339,29.0654,34.7972,46.6012,36.8132,30.0889,35.6006,55.1691,53.8691,31.4593,33.8471,148.6926,92.8877,56.6852,44.8031,80.2136,39.3400,58.3506,47.3696,51400,0.794,0.0008,0.0760,7.31,3830000,0.0386,604,126000,453000,0.0022,2,4,5,5
149,154,46.38477631,45.29162551,13.773623060,14.746034930,13.051477700,1.129836427,1.149091999,0.465431562,0.967532468,0.818681319,0.912767813,1.096325991,0.161543603,0.023567017,172,961,511.2483,251.2554,164,293,215.3333,35.1556,295.9150,1965.69,1489.1000,352844.55,352939.38,47.1646,51.1978,40.8489,35.6978,47.8797,109.8242,68.2301,100.3132,68.1401,117.7582,52.0439,94.7912,59.2454,63.6703,45.1080,40.1209,47.0768,108.3626,68.3803,92.9121,65.1120,101.0824,51.9798,90.3187,63.5722,42400,0.695,0.0035,0.0425,5.77,3390000,0.0156,333,66900,226000,0.0065,3,4,2,2
397,423,82.76955262,79.42005407,22.482795630,28.496735290,19.177611930,1.485937634,1.373222292,0.739664542,0.938534279,0.663879599,0.790933579,2.368188468,0.185324001,0.040467762,40,1133,801.4534,370.3973,34,1072,322.3333,257.8819,479.1201,5231.34,2015.1400,5219.36,5219.46,2012.3300,29.1973,42.7137,22.9749,40.2437,122.5301,91.5421,52.1572,55.6194,83.9649,52.8554,46.8361,55.6271,43.4582,45.4823,25.7258,36.5940,121.3094,91.4394,35.3478,41.1731,48.0853,43.0376,32.6421,40.4029,76400,0.765,0.0010,0.0491,7.05,-2870000,0.0191,676,163000,575000,0.0024,1,5,4,3
59,60,28.72792206,28.47598616,8.667244841,9.613515337,8.041578439,1.195476163,1.113131703,0.547987113,0.983333333,0.819444444,0.914332863,0.512529169,0.163580502,0.008769722,30,802,308.4068,227.5216,82,703,252.6154,213.6807,55.7914,2932.09,1198.2600,2932.14,2932.24,1198.2400,76.5972,52.8246,70.6528,67.0875,108.5972,67.7574,47.9722,67.1624,61.2083,61.1972,53.8333,65.8990,56.5417,66.1075,55.8472,63.3243,104.6944,70.7269,85.4028,66.4972,105.2500,59.2324,84.1667,66.0186,32000,0.791,0.0099,0.0466,4.71,3730000,0.0157,274,45900,165000,0.0137,2,3,1,3
213,216,54.87005769,54.45836889,16.468151780,18.960523880,14.515066830,1.306265008,1.124815691,0.643386585,0.986111111,0.788888889,0.902527011,1.386972557,0.166526398,0.007502977,124,1142,659.9812,326.3840,149,682,291.6667,146.8831,368.3146,2736.42,4064.6400,586320.05,600108.44,39.1413,31.0259,38.6189,23.0519,42.0387,117.8667,74.1912,34.2630,57.2642,45.8333,53.0592,36.7222,56.9409,93.6000,56.3599,49.9444,49.1580,115.0704,74.3288,64.6222,56.7177,100.1519,50.5496,82.4407,71.8778,47900,0.787,0.0022,0.0375,6.21,4440000,0.0139,502,109000,389000,0.0035,4,4,3,1
537,564,92.91168825,85.79584595,26.148224330,28.049358250,24.679486410,1.136545461,1.279253321,0.475234423,0.952127660,0.737637363,0.916751498,0.965647603,0.162148147,0.076587160,10,1161,759.3296,375.1491,33,646,166.1414,99.9987,593.1882,5613.45,8959.0900,735458.91,774817.20,65.3615,54.0234,40.5326,21.3585,25.8020,128.7514,93.9125,21.1552,36.1798,36.0659,35.9257,20.6511,36.5065,56.0687,39.8651,36.7404,37.9534,128.4519,93.2002,61.3324,45.1414,82.4533,52.2705,46.6346,47.7222,50700,0.852,0.0008,0.0544,7.25,-578000,0.0230,635,171000,633000,0.0021,5,5,5,4
107,129,47.21320344,43.55854349,11.672044860,14.140494940,11.493662720,1.230286227,1.657804428,0.582516352,0.829457364,0.548717949,0.708674724,1.309647420,0.192401410,0.077407583,110,1077,536.5888,340.9936,106,1009,297.3409,227.8037,239.2479,4652.56,4650.1200,2058.37,2240.48,1077.9300,53.4513,49.0363,41.4718,40.9724,84.2205,73.5264,98.7949,57.5303,74.1179,56.2334,91.8359,52.7085,53.7949,53.5224,42.8667,56.3534,78.3487,71.1116,59.6667,52.3198,71.1744,63.6827,56.0256,57.2134,70800,0.673,0.0032,0.0424,5.85,7620000,0.0188,341,105000,350000,0.0057,2,3,3,3
350,362,80.76955262,76.82878955,21.110041230,30.090035780,15.159208060,1.984934546,1.483260551,0.863823274,0.966850829,0.683593750,0.745126359,6.516828782,0.202240210,0.048790206,154,1083,764.6914,336.4033,156,1056,584.6481,400.7969,180.0433,11944.68,5804.9800,792582.54,776461.39,136.5596,78.4863,50.9744,48.9688,62.8470,118.0859,84.9620,50.0723,49.5579,64.5352,50.8619,41.8086,43.8908,29.8457,37.1905,18.1973,36.1722,121.1582,89.2398,58.6406,66.7139,81.5176,48.7855,55.8496,60.8924,36700,0.880,0.0012,0.0863,6.83,366000,0.0413,577,128000,481000,0.0035,4,5,4,3
311,325,69.01219331,66.30130070,19.899183360,23.460465950,17.066265450,1.374668993,1.218656775,0.686162976,0.956923077,0.705215420,0.889049938,1.543527991,0.168606152,0.039281357,20,1164,903.5531,291.2690,27,1093,307.2000,252.0399,596.3531,4109.63,4100.6100,3044.90,2257.06,1618.3200,28.6281,32.7398,21.6145,33.2538,141.6599,87.3785,33.7166,45.5587,39.0385,44.4638,37.0136,47.9553,34.3628,32.1735,28.4512,33.5879,141.7188,88.3355,48.5102,46.1833,58.7755,46.8876,67.4240,57.3086,60200,0.799,0.0014,0.0500,6.73,-13900000,0.0195,748,143000,515000,0.0031,5,5,4,3
212,223,58.76955262,56.18873717,16.429448670,21.107812280,13.228306310,1.595654938,1.296459769,0.779259080,0.950672646,0.673015873,0.843814885,3.050142336,0.182152465,0.043914159,2,3162,1599.6700,994.9282,1,966,182.2500,228.2540,1417.4200,5096.26,5130.9800,3289.67,2899.73,2170.0300,78.1651,54.3042,47.6508,51.9658,101.0127,76.7635,45.1587,59.0110,72.1905,56.9677,44.2571,56.9136,74.8508,57.5930,49.3492,54.5093,98.7810,79.7843,75.6603,56.9448,107.8698,54.6768,75.6540,66.6514,610000,0.736,0.0019,0.0187,6.39,-12700000,0.0079,1270,1140000,3970000,0.0026,1,1,1,1
224,231,57.69848481,56.15479955,16.888032980,17.678339020,16.829004170,1.050468515,1.182690027,0.306234260,0.969696970,0.732026144,0.892655982,2.006938169,0.165477786,0.026754347,95,1109,597.2054,299.4178,27,1161,497.9390,405.9096,99.2663,5619.35,5617.2800,2970.44,3536.62,1776.8800,72.5915,49.9503,64.0817,58.2899,117.1569,78.7650,50.6667,37.6347,46.1275,50.6559,56.2941,39.6912,76.4052,49.4806,67.5980,67.7457,115.9837,75.6842,71.4869,64.7706,82.7516,55.3242,79.0458,60.5129,39300,0.830,0.0020,0.0280,6.35,6310000,0.0119,568,105000,384000,0.0031,4,4,5,3
108,110,39.55634919,38.97718217,11.726460290,12.312567450,11.667025150,1.055330497,1.152918968,0.319546916,0.981818182,0.818181818,0.893331693,0.620533875,0.164960721,0.014641569,24,2719,897.8611,821.8651,14,674,177.1250,141.0819,720.7361,4545.52,4545.4100,2430.16,3157.25,1601.1100,77.2500,66.0850,67.8030,55.5510,91.7121,71.7376,72.9621,54.8678,105.9697,72.3177,61.9924,57.4931,110.3939,75.8589,57.2121,57.2817,96.6364,74.8063,90.8636,49.8832,130.5909,67.7392,80.7727,58.7856,503000,0.648,0.0049,0.0189,5.43,-24800000,0.0068,838,672000,2210000,0.0055,4,1,1,1
371,382,74.76955262,71.97416991,21.734117670,23.968338950,20.167498830,1.188463634,1.199128681,0.540377865,0.971204188,0.733201581,0.899974997,2.723648017,0.164848823,0.037386645,15,1578,897.7784,450.1647,5,390,133.6842,70.3295,764.0942,5982.30,5989.8100,3819.37,3188.33,1892.4500,69.1640,52.0939,42.2530,40.5807,123.1976,86.5709,47.3123,39.9248,64.4842,39.2785,46.4071,40.3897,52.0652,57.8131,32.5968,39.3920,122.2530,85.0843,64.8953,49.5666,66.2431,49.6780,50.1858,43.3457,117000,0.776,0.0012,0.0370,6.88,-15200000,0.0136,751,261000,926000,0.0023,1,1,4,1
393,413,77.84062043,74.31794886,22.369245430,24.736907970,20.570101640,1.202566151,1.226902816,0.555442291,0.951573850,0.683478261,0.894159479,1.543537446,0.164182098,0.045254927,24,1442,947.6020,323.5391,33,1524,327.1484,269.2102,620.4537,5427.24,5414.4700,3990.32,2651.17,1921.9300,52.5009,40.6508,41.0487,46.7937,145.0313,91.7724,32.4417,38.1310,39.1791,40.8787,33.3130,42.1399,57.4800,53.7538,45.0122,46.6969,145.7130,92.6815,64.8522,53.4252,54.8452,55.2542,67.7774,59.0619,104000,0.691,0.0010,0.0333,7.02,6960000,0.0114,788,170000,575000,0.0020,4,2,4,5
760,838,120.36753240,107.68002840,31.107266900,39.548861180,25.091834800,1.576164577,1.517033804,0.772962663,0.906921241,0.703703704,0.823669783,6.729353569,0.180184698,0.105406365,206,1146,850.1921,277.7708,155,755,307.7688,107.5377,542.4234,5635.97,5623.1600,4162.11,3728.87,2092.5300,48.5185,37.3009,25.6806,30.2766,135.4315,89.3247,43.4296,42.8561,54.5537,40.9139,40.8917,39.3980,51.1481,37.2528,32.2185,35.2221,135.4537,91.1384,46.5704,44.2577,59.9417,36.9686,51.3093,49.1871,32600,0.857,0.0005,0.0564,7.65,-583000,0.0242,566,115000,428000,0.0016,4,5,5,5
246,251,58.76955262,57.72113208,17.697935700,18.324991210,17.321312460,1.057944728,1.117274272,0.326408034,0.980079681,0.719298246,0.927844698,0.918958742,0.160865473,0.017839519,70,1045,716.8821,345.1841,90,933,282.7188,246.0274,434.1634,25752.83,15205.0800,599663.70,562979.42,301.5248,52.4649,49.6952,33.8743,46.7841,122.0117,84.9098,38.5497,50.5886,49.4766,48.5758,46.3655,48.2831,38.9298,39.7515,41.7982,54.4686,122.4415,83.8860,66.9591,59.9375,78.4883,49.1378,56.0731,51.6399,58900,0.793,0.0018,0.0764,6.43,8600000,0.0392,565,137000,492000,0.0052,4,5,3,2
83,85,34.14213562,33.71205414,10.280023450,11.751002010,9.114614149,1.289248433,1.117618057,0.631168561,0.976470588,0.838383838,0.917735486,0.868896229,0.164529799,0.012596795,42,1445,596.6867,481.3424,119,1365,539.4375,461.5582,57.2492,10821.51,9895.9700,558250.70,555846.05,551.8923,50.5354,56.5966,45.8182,49.9603,105.8586,71.4556,48.9495,70.9878,63.1111,64.6613,47.4141,69.7443,70.4646,57.6053,44.6667,53.6160,105.2222,73.3641,84.8687,55.7620,106.0303,60.2396,74.6869,78.5110,124000,0.793,0.0067,0.0267,5.10,34300000,0.0091,571,218000,783000,0.0073,1,1,1,1
140,146,44.87005769,43.77939626,13.351162360,14.822550870,12.213219640,1.213648105,1.144393430,0.566644963,0.958904110,0.717948718,0.917906327,1.291599721,0.163483965,0.024307110,215,2459,1312.5600,651.9385,110,1125,605.6545,356.5985,706.9026,4914.81,4903.1700,2826.12,2684.69,1648.3800,86.2615,57.1580,72.3641,60.6704,101.9231,70.3029,59.6205,56.9371,86.0513,55.7872,62.9949,56.9530,55.1179,42.4580,44.1026,48.7396,103.0256,67.5242,59.2154,54.3515,72.7128,45.7021,71.0359,56.5933,321000,0.658,0.0032,0.0215,5.86,84000000,0.0069,1100,451000,1490000,0.0036,1,1,1,2
158,162,47.79898987,46.46499963,14.183506200,16.049265380,12.748768800,1.258887476,1.150722187,0.607457511,0.975308642,0.810256410,0.919634118,1.710169338,0.165127911,0.027908335,149,1054,555.8101,287.7171,122,457,264.8919,80.6707,290.9182,4991.22,4991.2400,3592.16,3002.04,2456.4900,83.0205,56.7374,57.3077,49.3368,108.7692,69.1364,62.7385,41.7356,81.8051,53.0159,51.8769,43.6112,44.6615,41.8380,37.6718,40.4692,106.2000,68.8533,87.0513,50.5745,102.4000,55.4603,66.4462,50.1701,47800,0.728,0.0032,0.0312,5.86,868000,0.0105,412,84400,291000,0.0047,3,3,4,3
435,456,80.91168825,77.51885187,23.534213430,25.060019740,22.335175950,1.121997866,1.197632037,0.453478349,0.953947368,0.696000000,0.909671226,0.774365947,0.161522702,0.041932587,-955,16,-287.7765,316.2266,-938,-133,-842.7421,122.7414,554.9656,21187.75,23338.9400,13680.36,20391.92,2040.3600,23.0480,46.3664,19.4896,43.1498,16.1200,42.2270,22.4080,45.6759,16.9488,41.0918,26.1152,51.4672,23.1296,51.9173,21.1808,44.7636,19.1552,47.5214,36.2096,61.7412,27.9312,49.9156,31.9648,54.6566,41900,0.845,0.0010,0.0730,7.08,2640000,0.0380,539,135000,499000,0.0024,3,5,5,2
174,188,57.45584412,54.63928953,14.884343480,19.999393560,12.351352130,1.619206817,1.509764839,0.786503097,0.925531915,0.621428571,0.732401163,2.608939932,0.197508971,0.049021203,17,1058,441.1724,302.6424,24,478,136.9245,78.5400,304.2479,1933.03,1466.6300,265823.49,254560.27,98.8183,79.6571,58.9073,48.4321,48.2119,78.8857,67.8536,48.8536,50.9205,47.3036,47.5174,48.2464,51.0374,80.0214,56.8514,69.3179,60.0267,78.1321,69.7430,71.7607,50.3449,97.6179,61.5343,55.5929,50.6437,46900,0.732,0.0022,0.0359,6.25,1560000,0.0120,341,85700,296000,0.0042,2,3,3,2
172,180,50.28427125,48.68744219,14.798554040,16.715879240,13.363615970,1.250850015,1.169838769,0.600724170,0.955555556,0.716666667,0.911810087,0.813842210,0.165457916,0.031756035,84,1011,601.5349,364.5478,85,705,183.7794,151.5902,417.7555,3698.15,2022.6900,472987.46,466325.00,44.4748,64.0375,58.8466,43.7125,44.5838,102.2083,77.5889,37.0333,49.9127,40.5500,49.4659,37.6708,48.3283,36.1917,40.4008,27.5042,42.7490,104.1042,77.8616,59.4542,58.6153,79.3417,54.1994,60.2750,62.7049,59400,0.798,0.0026,0.0766,6.06,2610000,0.0408,439,137000,494000,0.0058,5,4,5,2
84,88,35.31370850,34.51872876,10.341765890,10.918368310,10.070280470,1.084216904,1.181401466,0.386415838,0.954545455,0.840000000,0.885889519,0.451989006,0.162168637,0.022511930,286,1112,729.3929,295.0667,194,851,380.6875,175.8889,348.7054,2540.35,1003.3700,2536.43,2536.60,1002.7500,58.5800,50.3634,51.4200,56.1580,107.5300,62.2771,71.0000,50.9642,74.4300,56.7574,93.2600,51.4861,68.7500,60.8679,50.7800,55.3486,111.8600,62.3538,82.0200,58.9024,115.8000,61.7944,91.3600,59.8401,73000,0.642,0.0067,0.0389,5.10,8520000,0.0204,525,89200,293000,0.0098,2,3,4,2
405,416,78.08326112,75.80502007,22.708192700,24.506949630,21.833057980,1.122469864,1.197983949,0.454214186,0.973557692,0.677257525,0.885663921,1.542953123,0.165834311,0.029177074,69,1158,839.9086,320.9916,108,758,232.3679,106.0561,607.5408,8188.52,10943.9100,733458.32,663934.90,284.9460,58.8043,48.4676,48.6355,47.1037,132.3896,92.1742,40.7408,54.0045,50.2441,54.0595,39.7860,48.9193,47.9381,44.6093,21.7542,31.3706,131.7174,92.0713,83.2324,58.2028,82.3311,53.3493,60.4515,49.5851,67400,0.777,0.0010,0.0495,7.04,-1280000,0.0189,616,152000,541000,0.0023,5,4,5,3
470,503,93.49747468,89.10417981,24.462677410,34.011523890,18.457910560,1.842652980,1.480103345,0.839929335,0.934393638,0.635135135,0.743894877,7.541713110,0.198778132,0.046988380,154,1145,892.1234,287.4748,152,1556,428.1556,373.0301,463.9678,5902.90,2785.2800,5887.82,5888.18,2780.2400,63.1730,47.9445,44.0946,55.5351,126.3297,91.3775,45.4081,47.7581,59.0932,46.5794,58.4446,56.4852,27.9135,40.9963,16.5081,32.2709,128.4095,95.8873,45.7419,49.8070,58.2824,45.1394,62.4811,58.8271,31200,0.912,0.0008,0.0755,7.24,-1100000,0.0360,585,146000,558000,0.0021,3,5,5,4
67,67,30.38477631,30.20663073,9.236181543,9.801193306,8.897401735,1.101579270,1.096547427,0.419430180,1.000000000,0.744444444,0.922741586,0.699324424,0.160970598,0.005862988,109,1263,463.7612,327.0173,123,676,325.6522,174.3191,138.1090,5514.06,5514.9600,2515.40,3452.23,1560.3300,116.1000,61.6979,70.0778,60.4681,103.3667,67.3809,61.3778,73.9972,67.6444,71.5729,62.7000,71.4394,117.0111,58.9985,56.5111,60.3341,103.4111,64.2152,85.3556,56.7140,79.4889,62.7338,102.6444,75.9444,85200,0.602,0.0076,0.0381,4.98,10200000,0.0237,351,96500,309000,0.0098,1,1,1,1
92,99,41.45584412,38.39413758,10.823032760,13.528660840,9.194970614,1.471310938,1.486530533,0.733521743,0.929292929,0.657142857,0.784274072,2.096019222,0.179962963,0.073854642,35,1567,917.0549,288.3080,17,1463,491.0444,360.7627,426.0105,3934.37,1899.6000,3934.75,3936.42,1898.9600,101.3714,56.9299,112.1643,58.8269,125.3286,69.6917,112.6500,58.9838,78.1214,62.0735,128.1500,62.8931,56.3214,49.9190,35.9214,43.5545,130.3429,72.0829,102.9000,64.1753,96.6214,53.7859,94.9786,63.7212,131000,0.565,0.0046,0.0126,5.49,12800000,0.0030,784,134000,419000,0.0047,2,4,3,3
94,95,36.04163056,35.86348498,10.940041920,12.249755250,9.923652642,1.234399842,1.099692198,0.586277525,0.989473684,0.712121212,0.918401828,0.625377162,0.163476542,0.004942773,36,1146,572.5426,375.9542,26,567,187.7895,127.7054,384.7531,4229.72,4226.5600,2842.69,1710.61,1272.6900,90.7652,56.9718,54.5758,53.5011,103.9697,69.9078,52.9545,65.3798,67.0227,58.1456,54.2045,63.6210,84.8258,62.7670,70.5530,63.2690,101.5985,68.4376,90.1288,61.1727,114.0076,53.3196,99.6591,66.8208,115000,0.606,0.0049,0.0256,5.42,10600000,0.0088,498,141000,452000,0.0066,5,2,3,2
385,440,93.74011537,86.09279297,22.140398030,35.418165030,15.017944400,2.358389676,1.816269850,0.905653697,0.875000000,0.496774194,0.652735148,6.064232267,0.239824416,0.081580040,121,1351,740.9584,367.6423,71,850,203.0154,114.5649,537.9431,6691.29,6677.7100,4833.04,2744.59,1361.4600,48.7394,46.7481,28.8103,38.4744,74.4284,78.4136,40.6232,53.6785,52.9703,52.4547,35.4800,50.1571,52.7019,50.5518,48.3587,53.5097,75.0284,76.4603,60.8374,53.3894,82.7406,59.4015,63.5045,57.8292,52900,0.826,0.0008,0.0475,7.32,415000,0.0198,425,151000,551000,0.0019,2,5,4,4
85,87,34.38477631,33.95469482,10.403141900,11.467288510,9.604875619,1.193902864,1.106887842,0.546300773,0.977011494,0.772727273,0.926465234,0.476957933,0.162562996,0.012507904,234,914,555.7294,203.6075,230,593,417.6400,121.2617,138.0894,5026.36,4395.0300,296709.40,344165.98,335.3170,61.0455,52.4253,54.8636,52.2103,111.4636,64.9352,90.6091,54.6490,101.7636,49.5480,105.2000,62.5797,65.3000,53.9882,67.9000,55.5159,114.2091,62.5979,67.4455,63.5686,61.1273,60.8878,82.2636,59.5273,29000,0.682,0.0060,0.0312,5.22,3180000,0.0102,318,39600,133000,0.0073,3,3,3,2
152,175,54.04163056,50.79287456,13.911592680,18.075801760,12.082183120,1.496070832,1.528985745,0.743786246,0.868571429,0.596078431,0.740368390,2.225682427,0.193275942,0.060115803,-879,1028,-118.0658,499.5232,-918,-322,-765.4369,134.0626,647.3711,13723.13,19841.5000,14752.29,11786.33,3446.0200,47.0039,56.2446,33.1608,50.7779,44.9843,65.1829,85.6706,63.0310,64.9647,67.6657,71.7373,58.6927,49.0588,61.5354,41.5176,52.9897,43.0000,63.7844,61.7176,54.1870,82.0667,78.2223,67.3686,58.5599,151000,0.726,0.0024,0.0243,6.15,4440000,0.0075,606,269000,927000,0.0035,1,1,1,1
183,188,51.21320344,50.09959966,15.264430440,15.987898280,14.858947300,1.075977857,1.140520066,0.369106374,0.973404255,0.813333333,0.916204547,1.125029001,0.161794583,0.021744466,102,893,479.9399,201.6785,61,737,335.6429,169.2340,144.2970,3796.33,3416.1700,307576.91,280858.98,262.9015,94.4267,59.4954,49.0178,50.4149,122.5644,67.1287,53.7556,54.9745,72.8933,58.3053,64.2311,60.2154,52.7289,43.7032,40.8356,46.7821,122.8711,65.4169,88.9422,60.8555,85.5333,54.8242,81.6756,63.6180,34000,0.591,0.0027,0.0304,6.02,1300000,0.0112,413,41400,132000,0.0042,5,3,4,2
