Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,SuperscribedDiameter,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
238,247,60.18376618,58.73432421,17.40778595,18.34521682,17.27225198,19.6468827,1.062120726,1.211077406,0.336977901,0.963562753,0.659279778,0.866967602,1.948402068,0.166021797,0.024083604,225,1060,745.2269,244.362,171,635,297.4959,91.3451,447.731,6260.65,6258.44,3207.87,5016.54,2399.97,43.41,37.7258,27.0582,37.568,116.446,80.3605,58.0526,52.7805,73.4875,48.8149,70.7285,52.1508,69.759,56.0596,44.7645,49.2264,116.5706,81.0436,44.964,50.7925,52.5679,49.3863,47.7618,49.1476,37200,0.789,0.0017,0.0435,6.52,3960000,0.0176,457,87200,312000,0.0036,3,5,3,0
82,88,36.97056275,35.72423179,10.21790794,13.82579396,7.723631312,14.31782106,1.790063948,1.326442432,0.829410741,0.931818182,0.700854701,0.807417056,2.180438266,0.189131397,0.033711442,114,633,370.7805,148.8728,154,481,284.9429,78.2774,85.8376,2006.67,3090.72,146196.63,132902.72,264.8434,103.735,54.7022,72.7094,54.9782,115.1282,65.2395,83.3248,56.4147,92,63.694,90.2991,65.6341,75.0513,56.4347,90.4786,62.6349,116.8803,67.2572,97.3248,60.6908,100.2735,56.348,103.3504,58.4585,16100,0.607,0.0057,0.035,5.27,420000,0.0089,250,19700,63100,0.0076,2,3,0,2
915,1017,139.9827561,125.1604721,34.1323041,43.93943961,29.64575951,48.91829923,1.482149229,1.704190428,0.738095827,0.899705015,0.668859649,0.734000867,3.803678558,0.19172669,0.105886499,1,1579,846.0388,402.5404,2,1577,263.7273,252.4417,582.3115,17185.94,38774.28,783387.65,671539.44,2941.68,49.3955,46.3805,57.5183,54.5684,114.4554,91.3368,47.4444,48.2812,39.7493,38.9071,34.4262,39.4694,49.2186,46.2531,38.5636,43.3905,114.2851,90.8563,59.0899,47.9205,60.0468,45.829,40.8428,37.8227,104000,0.75,0.0004,0.0316,7.91,-2110000,0.0091,672,209000,731000,0.0039,0,5,5,4
95,99,38.38477631,37.49404839,10.99807968,14.23170336,8.689221564,14.4222051,1.637857115,1.234197206,0.791974729,0.95959596,0.71969697,0.849197679,1.126821267,0.181169267,0.023205239,139,557,345.4526,123.7326,146,600,314.0811,128.6933,31.3715,5986.56,2741.53,5984.34,5984.4,2740.94,57.4394,50.6292,42.6061,47.4243,123.803,68.9898,77.9697,60.5731,100.8864,58.3813,67.0985,63.4148,37.9924,47.6536,54.4242,59.9574,123.3561,67.1942,81.2727,71.8878,89.5,57.0752,90.1818,58.2432,9180,0.737,0.005,0.0453,5.41,783000,0.0159,205,15200,52900,0.0085,2,3,3,0
101,103,38.04163056,37.32904822,11.34007028,11.90863167,11.03166996,13.03840481,1.079494919,1.140215681,0.376641364,0.980582524,0.706293706,0.910830163,1.588456643,0.161414965,0.018731646,42,1140,524.1089,368.6049,17,317,116.0714,94.3991,408.0375,4191.71,4192.84,2277.88,2824.18,1467.49,95.6993,62.3123,74.4196,63.1821,97,70.0495,96.2098,59.8171,111.2867,64.9956,88.8741,63.1369,94.1538,60.3656,63.3427,52.9407,98.5175,71.6342,61.7273,62.4347,76.7203,48.9317,61.7343,61.1234,113000,0.607,0.0045,0.0303,5.51,9190000,0.0132,449,140000,449000,0.0057,3,3,3,0
108,108,38.627417,38.627417,11.72646029,13.35824142,10.51997476,13.41640786,1.269797858,1.099405022,0.616280249,1,0.75,0.909582893,0.665929508,0.165767255,7.77E-16,73,1037,521.4907,302.9343,65,337,150,84.4715,371.4907,1364.88,2723.25,332988.5,316002.56,241.5459,84.2222,53.9276,57.7986,59.4472,106.6528,70.4068,57.2153,54.9549,80.6458,51.6345,68.0347,52.3388,72.125,53.9944,52.2153,54.4281,107.8125,70.95,63.0278,58.5365,79.6042,49.0781,75.7708,62.3906,70000,0.674,0.0045,0.0439,5.51,9030000,0.0171,404,102000,340000,0.0072,4,3,0,2
155,174,54.52691193,50.7353854,14.04820734,18.57216253,11.41022823,19.23538406,1.62767669,1.526441775,0.789016019,0.890804598,0.53633218,0.756692858,1.816447652,0.190504783,0.069534958,1,1371,650.6908,337.9855,3,789,230.2342,156.8748,420.4566,4259.55,4260.67,3345.27,3034.86,2336.7,76.1972,52.7267,68.2595,58.2339,94.6436,77.5112,85.9965,56.5524,70.4187,49.5136,86.9723,58.4994,67.9204,55.7962,65.1246,56.0164,93.2145,77.2644,96.5709,58.3917,88.7543,68.6359,98.9135,66.5378,118000,0.558,0.0024,0.0272,6.24,9560000,0.0036,456,132000,411000,0.0129,0,4,3,3
52,53,26.97056275,26.61427158,8.13685789,8.923745116,7.595798949,9.219544457,1.174826398,1.113183624,0.524858344,0.981132075,0.722222222,0.922537522,0.837616358,0.161854233,0.013210372,154,984,544.4231,252.2668,205,813,433.6,184.2045,110.8231,5832.11,8714.57,272221.03,292221.11,530.3504,86.3194,51.0017,68.9444,57.8456,116.2361,61.8022,80.7083,63.925,74.25,60.5423,77.2222,65.1,81.5556,58.8478,103.9861,65.1863,117.1667,64.1901,92.125,38.4795,87.6528,62.8934,106.1944,66.0982,54400,0.584,0.0098,0.0201,4.72,-4500000,0.007,375,57900,184000,0.0109,3,2,0,3
64,66,31.3137085,30.64222328,9.027033337,9.881978901,8.610125053,10.81665383,1.147716072,1.219211838,0.490758516,0.96969697,0.8,0.856543241,1.246657671,0.165157318,0.02144381,256,962,579.4219,231.5884,272,607,400.8125,94.3329,178.6094,2579.45,1476.67,2580.17,2580.06,1476.34,82.125,59.0113,80.3,64.0013,98.1125,57.8184,75.4125,62.7355,77.6625,60.5069,72.9375,66.7348,71.85,63.1196,83.0875,71.72,102.45,61.1207,122.4875,56.6151,72.0625,47.1637,97.5125,61.1193,51400,0.521,0.0087,0.0246,4.84,5940000,0.0063,328,49800,151000,0.0106,2,3,3,0
91,91,34.97056275,34.79241716,10.76405122,11.2209629,10.43045228,11.70469991,1.075788719,1.069433996,0.36869468,1,0.827272727,0.944674196,0.449184637,0.159366536,0.005094158,207,793,458.7912,178.2594,211,422,261.1053,56.7028,197.6859,1510.81,2886.93,217534.36,245571.84,131.0816,55.4636,49.9933,51.7818,61.4901,109.2182,61.572,63.3545,61.0699,55,61.0922,74.2091,56.4097,97.7455,68.7198,54.5636,56.3082,104.1273,60.9903,79.5455,60.1612,87.9273,55.0496,96.9091,65.2745,28400,0.586,0.006,0.0354,5.21,3060000,0.0125,248,32500,103000,0.0082,3,2,3,0
47,48,25.55634919,25.20005802,7.735777828,8.378540996,7.305373567,8.544003745,1.146901102,1.105833914,0.489657687,0.979166667,0.734375,0.930046453,0.345041106,0.160773624,0.013941395,198,1088,650.9149,283.1048,152,931,413.1176,230.6919,237.7972,4089.99,1419.93,4093.08,4092.13,1419.44,87.875,67.9013,72.2656,66.4186,108.7344,60.7279,90.0625,67.9731,95.875,57.461,86.9219,59.9236,72.8281,62.3069,80.2813,62.6095,117.5156,62.8912,104.5156,59.5997,100.7344,71.2969,112.4375,62.3248,91500,0.47,0.0112,0.0184,4.58,6130000,0.0094,469,80800,238000,0.0115,2,3,3,0
453,589,108.9116882,95.30302882,24.01619274,39.65745942,17.9589683,39.11521443,2.208225927,2.083727456,0.891585595,0.76910017,0.49025974,0.626750458,5.479111799,0.261116441,0.124951322,160,1100,598.6336,289.9879,105,921,272.9639,153.9144,325.6696,2985.99,2062.01,356350.08,380531.52,62.0631,41.9805,49.2898,30.9264,43.384,69.4481,73.1433,25.131,39.6236,36.6061,46.1073,22.0812,38.2047,35.7381,38.8274,21.6061,36.221,70.2868,72.8197,41.9502,52.7319,39.0303,39.4454,37.9654,46.5641,25200,0.849,0.0006,0.0487,7.51,-133000,0.0199,340,82500,305000,0.0015,0,4,4,2
510,555,93.01219331,86.54327229,25.48238937,28.37968926,23.66524234,30.46309242,1.199213972,1.349894199,0.551946471,0.918918919,0.674603175,0.855684008,1.94413786,0.167007818,0.069549172,16,1058,569.5059,326.3926,51,1017,403.1098,329.9771,166.3961,6368.28,1581.46,6367.58,6367.43,1581.07,34.6521,34.2823,26.6931,36.4006,95.0172,73.4338,25.3704,38.5612,27.4087,33.6305,29.2989,42.8207,86.6786,60.0373,32.4537,39.1401,95.2725,73.6564,25.4193,36.8105,38.6706,40.9276,27.5146,38.3067,45500,0.802,0.0008,0.0421,7.3,3960000,0.0156,513,112000,403000,0.0017,4,5,5,0
1325,1354,140.2670273,134.8562445,41.07362167,44.68650684,38.24348819,48.05205511,1.168473614,1.181640707,0.517278118,0.978581979,0.687597302,0.915553274,2.114536345,0.163055737,0.038574874,108,1150,895.5872,280.0386,128,1104,553.1927,393.0523,342.3945,6549.26,178493.04,681813.73,809651.4,72.126,41.7229,36.8728,26.0919,31.7344,144.1251,100.9475,15.8879,32.0326,25.8158,35.4057,15.7831,31.589,35.2304,36.1382,24.2174,29.5136,144.2237,100.6622,33.1728,39.8458,71.8879,45.7859,40.2506,52.7393,23900,0.901,0.0004,0.0838,8.13,2380000,0.0386,702,120000,455000,0.0014,0,5,5,2
61,64,30.38477631,29.78584445,8.812923024,10.52783066,7.714344053,11.18033989,1.364708469,1.204404551,0.680490147,0.953125,0.693181818,0.86401218,1.060208561,0.171802926,0.019711577,457,1055,764.2459,185.7583,459,721,534.6667,58.0159,229.5792,3821.7,1987.28,3822,3822.47,1987.11,104.0909,55.1597,92.8409,63.6578,118.2614,62.979,115.875,59.1757,93.1364,68.7403,100.2045,45.1443,72.5455,52.5659,52.2045,52.2998,122.8977,63.4013,108.7386,71.5914,89.7727,64.8327,110.1818,64.9974,35400,0.56,0.0078,0.0316,4.95,1500000,0.0107,266,36100,113000,0.0101,0,2,2,3
52,55,28.14213562,27.13288712,8.13685789,9.27203666,7.399673941,9.219544457,1.253033138,1.211995188,0.602573369,0.945454545,0.722222222,0.887607967,0.906385002,0.165936504,0.035862541,115,851,413.25,228.1296,84,397,181.35,85.3478,231.9,2527.82,1931.22,167033.05,160103.33,156.879,82.9028,66.0898,47.8472,55.3342,106.0972,66.8421,118.1667,64.5203,72.0556,61.4283,130.4583,68.4978,73.7222,56.1676,65.875,62.7842,109.4444,68.0656,96.6667,54.8737,84.2222,53.0889,115.5,55.6908,45700,0.603,0.0098,0.0296,4.72,2240000,0.0083,290,49700,160000,0.0125,0,2,3,2
1372,1816,214.3086579,171.2420092,41.79574925,59.93619754,37.76218605,67.26812024,1.587201479,2.663884909,0.776562896,0.755506608,0.511940299,0.587953995,12.37136173,0.228483227,0.200956177,110,1154,710.8681,311.8009,55,2423,282.432,331.2616,428.4361,6857.61,7157.42,581442.08,513669.75,77.4898,30.3097,33.838,18.2146,28.964,85.6578,90.5722,23.9612,28.8981,36.9194,36.6903,27.747,34.0988,16.316,22.5646,11.7313,23.5033,85.1989,89.065,20.0802,30.2832,29.8881,33.0903,20.5201,31.6379,35200,0.88,0.0002,0.0495,8.59,2850000,0.0205,454,145000,543000,0.0006,5,5,5,0
124,134,44.04163056,42.23938998,12.56509863,14.40858073,11.38495588,15.5241747,1.265580726,1.244787533,0.6129121,0.925373134,0.688888889,0.873365987,1.489151124,0.168627899,0.040921296,116,480,256.0645,78.2146,82,280,179.7143,51.2341,76.3502,7144.49,1811.17,7143.96,7143.96,1811.07,97.3722,56.5803,87.5722,59.5818,118.8167,65.1048,65.7167,54.7057,75.9333,50.712,70.1111,56.5255,72.6778,51.1205,77.5444,63.9816,117.6278,66.9582,73.35,50.8018,75.75,51.5816,95.3389,59.3365,6600,0.5,0.0036,0.0526,5.74,-59400,0.0103,160,6530,19500,0.0067,0,3,5,3
155,174,54.52691193,50.7353854,14.04820734,18.57216253,11.41022823,19.23538406,1.62767669,1.526441775,0.789016019,0.890804598,0.53633218,0.756692858,1.816447652,0.190504783,0.069534958,1,1371,650.6908,337.9855,3,789,230.2342,156.8748,420.4566,4259.55,4260.67,3345.27,3034.86,2336.7,76.1972,52.7267,68.2595,58.2339,94.6436,77.5112,85.9965,56.5524,70.4187,49.5136,86.9723,58.4994,67.9204,55.7962,65.1246,56.0164,93.2145,77.2644,96.5709,58.3917,88.7543,68.6359,98.9135,66.5378,118000,0.558,0.0024,0.0272,6.24,9560000,0.0036,456,132000,411000,0.0129,0,4,3,3
120,127,44.04163056,41.76219751,12.36077446,13.62754696,11.58197678,14.76482306,1.176616671,1.28628045,0.526952933,0.94488189,0.714285714,0.864618302,0.661900495,0.16520081,0.051756327,136,1184,536.4,353.713,165,1092,430.75,334.8092,105.65,6027.85,2585.26,6027.17,6027.21,2585.04,36.756,44.8929,37.5714,51.713,93.7976,68.035,47.4881,59.2345,42.6429,55.6634,53.131,58.5217,86.006,61.8252,69.7143,56.3117,93.1369,70.4001,87.9107,52.402,91.6369,58.5054,71.5476,57.8407,56500,0.802,0.0038,0.0348,5.69,13500000,0.0122,381,120000,431000,0.0056,3,4,4,0
166,179,52.87005769,50.24937332,14.53814859,18.87289266,11.56840329,18.86796226,1.631417249,1.339990182,0.790110857,0.927374302,0.6484375,0.82614571,1.439677205,0.183489219,0.049568404,280,1384,990.1566,180.2552,77,1563,875.3258,424.4545,114.8308,29393.54,15373.49,1029453.63,1162533.59,806.8116,51.4883,46.5249,53.4219,47.1203,138.5977,71.9385,53.6133,49.0937,57.2969,56.4818,51.6602,50.3366,67.8242,55.4039,60.9258,63.435,135.5742,72.5095,69.8711,45.4008,53.0039,48.2819,93.0352,49.7797,56100,0.673,0.0024,0.026,6.16,-9260000,0.009,962,79400,265000,0.0032,0,3,4,3
844,1000,144.3675324,118.0785811,32.78130833,39.65077965,28.8794973,43.65775991,1.372973333,1.965109503,0.685209251,0.844,0.623798965,0.76069412,5.020490592,0.177987487,0.182097393,-807,103,-200.7405,247.3355,-870,-389,-737.2534,87.3982,536.5129,16812.96,18698.29,14847.41,11557.96,3505.17,25.3932,41.5682,28.1035,46.5586,26.2964,50.7559,22.9143,35.8377,23.2291,38.054,25.5188,39.0484,30.1552,45.2037,29.289,50.9561,27.5181,51.6951,30.5684,44.8286,22.4412,38.5774,34.218,49.5992,21100,0.903,0.0004,0.0568,7.89,402000,0.0248,490,108000,410000,0.0013,5,0,3,3
783,886,120.3675324,110.4463615,31.57446062,36.81030677,28.38474858,37.73592453,1.29683399,1.472472147,0.636703495,0.883747178,0.622416534,0.806619654,2.287021453,0.172256224,0.082423979,-946,168,-259.2554,321.2165,-1029,170,-819.1137,191.5279,559.8583,12039.67,10701.46,20830.79,21308.59,3615.66,26.9936,44.3106,22.4293,37.0526,26.5238,47.7498,22.2957,36.6833,19.4587,34.0953,17.9682,36.3227,19.5763,36.4984,14.097,30.2331,28.2401,49.855,10.1399,27.8386,16.0946,32.0496,9.8156,27.7935,34200,0.887,0.0005,0.0605,7.82,725000,0.0289,584,151000,570000,0.0012,4,4,0,3
172,236,68.28427125,58.74389558,14.79855404,18.3703691,15.55853555,19.84943324,1.180726107,2.157262761,0.531694101,0.728813559,0.502923977,0.62634386,2.084539989,0.209619122,0.139715567,64,1073,509.2442,297.1331,32,623,171.8353,110.7655,337.4089,1357.42,2731.82,261566.82,270268.39,66.937,37.076,44.8969,33.2778,48.2117,81.2632,72.6763,89.2281,61.3842,66.3421,50.6943,75.1404,57.3259,59.1988,52.4149,49.9152,55.1576,71.8012,71.2315,74.1608,60.2748,65.7047,56.8684,72.3275,59.3908,51900,0.699,0.0018,0.0404,6.47,-1230000,0.0166,333,84600,287000,0.0034,4,3,0,4
127,135,46.04163056,44.68062922,12.71618741,17.20088839,9.603673263,18.02775638,1.791073886,1.328274412,0.829622819,0.940740741,0.651282051,0.799420027,1.731414645,0.189682301,0.029560233,97,1148,758.9685,372.3239,53,1072,388.4706,340.0645,370.4979,12401.59,5688.34,589090.3,672582.49,824.4041,55.159,56.4522,60.7744,59.7973,110.8974,76.0367,45.4256,61.5534,53.0974,54.9825,51.6923,65.1747,63.2256,58.829,48.0308,51.4763,114.3077,72.3677,44.8564,44.788,43.0462,47.0985,72.3846,59.858,97800,0.708,0.0032,0.0332,5.87,16800000,0.0148,610,158000,541000,0.0033,3,4,0,3
348,424,91.254834,81.86118953,21.04964041,30.7591104,15.78821293,33.10589071,1.948232555,1.904244241,0.858217771,0.820754717,0.623655914,0.652578867,5.976056983,0.214210466,0.102938596,134,1290,725.1782,305.9357,73,584,265.7381,108.9504,459.4401,3795.77,5240.03,564787.67,541217.44,148.0832,63.3405,48.687,44.0645,45.8672,98.6201,78.689,59.6846,53.1759,46.6165,40.0526,51.7186,47.5647,45.2939,39.1208,46.5466,42.0341,97.276,74.5457,39.2634,40.9518,56.5108,42.156,41.7151,44.3382,45600,0.801,0.001,0.0376,6.98,5530000,0.0141,512,114000,409000,0.002,3,5,0,4
91,93,36.627417,36.27112583,10.76405122,12.48694546,9.665318519,13,1.291933156,1.173171028,0.633144212,0.978494624,0.689393939,0.869218947,0.934502418,0.169420002,0.009727445,120,944,601.3736,245.7765,39,711,271.2683,170.4234,330.1053,4139.31,8168.61,384308.35,301465.26,355.5039,41.5606,50.3442,37.7121,53.5276,114.2652,69.0374,95.7879,77.5459,87.4545,59.2568,94.4924,54.0686,77.6439,63.3437,73.053,50.2226,114.0985,70.9557,93.2955,62.1291,79.9015,62.1925,100.1364,60.34,42300,0.745,0.0049,0.0286,5.43,8910000,0.0077,488,69800,244000,0.0061,2,3,3,0
70,72,31.89949494,31.65685425,9.440697439,10.72433149,8.616919358,11.40175425,1.244566769,1.156803809,0.595314947,0.972222222,0.864197531,0.877753138,0.826883157,0.166603499,0.007606412,100,1066,582.9714,322.2081,112,374,208.7273,82.4101,374.2442,4301.6,4300.62,1891.14,4209.15,1509.16,52.8395,58.7349,48.6049,64.1131,114.9877,66.9417,72.6543,45.1849,99.8642,51.5472,105.963,59.6801,56.3827,53.2686,50.3951,61.0174,111.5309,66.4158,80.2099,65.8503,82.0864,60.5498,86.3704,67.0146,75400,0.708,0.0085,0.0209,4.86,17600000,0.0036,468,98500,337000,0.0095,3,3,2,0
95,96,36.97056275,36.61427158,10.99807968,13.46138089,9.168037142,13.60147051,1.46829476,1.144929257,0.732225604,0.989583333,0.811965812,0.890497434,2.401054111,0.172759878,0.009637158,239,1054,739.4632,284.41,226,999,748.8636,259.2855,9.4005,11985,12547.98,649821.13,594163.17,731.3621,63.6068,50.2588,62.0256,54.3191,114.4615,62.5185,96.3077,67.3011,61.0598,58.2144,125.1624,76.7936,44.4957,51.4826,53.9316,53.3138,119.0342,60.6041,72.9829,61.8696,63.4872,61.2597,80.1111,60.237,51500,0.738,0.0056,0.0351,5.29,22300000,0.0126,543,68200,235000,0.0065,3,0,3,2
915,1017,139.9827561,125.1604721,34.1323041,43.93943961,29.64575951,48.91829923,1.482149229,1.704190428,0.738095827,0.899705015,0.668859649,0.734000867,3.803678558,0.19172669,0.105886499,1,1579,846.0388,402.5404,2,1577,263.7273,252.4417,582.3115,17185.94,38774.28,783387.65,671539.44,2941.68,49.3955,46.3805,57.5183,54.5684,114.4554,91.3368,47.4444,48.2812,39.7493,38.9071,34.4262,39.4694,49.2186,46.2531,38.5636,43.3905,114.2851,90.8563,59.0899,47.9205,60.0468,45.829,40.8428,37.8227,104000,0.75,0.0004,0.0316,7.91,-2110000,0.0091,672,209000,731000,0.0039,0,5,5,4
180,187,51.9411255,50.37260756,15.13879513,15.82326605,14.75577492,18.24828759,1.072343955,1.192725056,0.361075429,0.962566845,0.666666667,0.891442844,1.810038449,0.161611797,0.030197997,67,1160,542.1833,294.7782,48,375,161.1333,72.0024,381.05,5480.86,5478.65,5068.18,5290.84,1792.39,82.2667,57.1402,46.4926,44.2426,95.9593,73.6345,52.8519,47.6789,69.963,45.2042,62.4481,50.3271,78.4296,55.0259,40.6111,45.9366,91.7037,70.7862,63.637,57.214,82.7444,54.5633,67.5333,59.3259,51000,0.741,0.0022,0.0272,6.22,-1290000,0.0073,406,96100,334000,0.0036,4,3,3,0
297,313,66.76955262,64.16291105,19.44613444,22.21063293,17.25090305,22.8035085,1.287505522,1.194512281,0.629876014,0.948881789,0.710526316,0.906563426,1.387488518,0.165875253,0.039039375,-754,52,-335.8788,222.7974,-803,-286,-652.8926,110.5145,317.0138,17783.39,2442.22,26181.92,24330.33,2073.18,22.0407,50.6828,19.4809,44.2716,19.689,49.5745,24.3134,50.2529,26.7512,54.8626,24.555,52.6465,19.8349,46.7532,14.7105,40.9316,20.1962,50.1166,24.9426,52.3013,21.6172,48.5993,28.1316,55.1392,19900,0.837,0.0014,0.0425,6.68,491000,0.0137,402,59000,217000,0.0029,4,3,0,4
715,778,121.3969696,111.8858711,30.17227659,44.18795477,21.62255271,45.54119015,2.043604905,1.640211248,0.872097933,0.919023136,0.635555556,0.717737126,8.556773265,0.211314988,0.078347084,278,1335,984.4014,199.4156,189,2101,902.0146,512.771,82.3868,5130.13,5123.81,3020.14,2902.82,1779.12,41.2444,40.776,27.7707,37.3831,137.9084,95.0754,45.0907,44.4436,64.0302,44.0519,48.8569,50.8813,47.1884,42.9993,37.9689,44.7989,136.9956,91.4611,26.9191,36.495,34.3191,35.514,29.4907,40.8834,30600,0.86,0.0005,0.053,7.69,6850000,0.0211,782,106000,394000,0.0012,4,3,5,0
580,673,108.8111832,98.19610719,27.17496892,34.96559925,22.39518814,35.90264614,1.561299643,1.624460695,0.767964805,0.861812779,0.69047619,0.75587384,6.255277447,0.185503331,0.097555009,165,1055,798.2034,222.049,97,948,369.5692,278.2204,428.6342,5045.91,7914.12,739199.63,723701.54,135.2894,25.7786,31.8703,15.2286,28.7536,136.9083,81.3227,29.9512,36.2691,40.7619,36.1821,28.5524,33.9022,37.2583,31.203,24.2655,32.6937,137.9202,83.1792,54.3369,51.5643,61.0643,38.0105,63.7393,57.7073,39700,0.79,0.0007,0.0433,7.42,4440000,0.018,590,91700,328000,0.0014,4,0,3,3
62,62,29.79898987,29.62084429,8.884866447,9.884659518,8.263023091,10.44030651,1.196252196,1.139728824,0.548814553,1,0.688888889,0.887987162,1.502737658,0.164634453,0.005978242,194,992,651.6613,260.8818,186,752,317.6071,149.8037,334.0541,4068.19,1554.52,4069.76,4069.27,1554.36,112.0333,60.4133,79.9889,63.2284,117.3,64.2073,60.5222,69.2401,55.4667,70.0916,65.7778,59.603,70.2889,49.3202,45.5889,55.0475,121.6889,65.8793,85.6222,61.7606,95.3778,64.7355,110.2556,65.7543,69300,0.585,0.0075,0.0248,4.98,-270000,0.0078,407,75800,240000,0.0084,2,3,4,0
153,168,54.52691193,50.02896418,13.95727948,17.65032234,11.7039525,18.78829423,1.508065104,1.546395262,0.748529629,0.910714286,0.642857143,0.768171645,2.167686756,0.182128152,0.082490418,103,471,261.6078,80.5143,91,312,147.6,46.3923,114.0078,4801.16,4800.88,4594.63,4842.1,1137.05,49.1092,47.4031,33.5756,46.346,125.8782,80.274,69.584,57.912,77.3319,57.2624,74.3067,64.8875,70.8866,61.6195,49.5168,61.5297,121.8277,78.0097,65.0672,55.5668,100.5252,62.5438,63.937,53.1399,5640,0.672,0.0026,0.0758,6.05,288000,0.0327,137,8160,27300,0.0053,2,3,3,0
838,889,123.9827561,118.9329143,32.66457926,47.15977574,23.40355587,48.08326112,2.015068821,1.45971708,0.868173401,0.942632171,0.650621118,0.744474387,8.033588377,0.206526269,0.040730194,524,1144,999.1253,120.6619,60,1120,532.3467,420.2628,466.7786,4706.25,3328.32,4703.37,4704.13,3325.17,26.9953,41.2047,22.4293,40.6222,147.7298,97.3555,29.7974,41.4664,34.1079,40.6176,33.045,43.7387,16.222,25.2151,15.4915,27.2843,147.6778,93.8888,45.2345,47.0637,31.0474,31.5747,60.1731,62.6278,14400,0.952,0.0005,0.0871,7.77,-5880000,0.0408,787,115000,447000,0.0015,0,3,4,2
248,342,91.254834,74.56480955,17.76973289,25.71585608,14.94892684,31.38470965,1.720247638,2.672084661,0.813680994,0.725146199,0.437389771,0.560523363,3.957033317,0.222305696,0.182894689,149,934,451.5524,214.161,117,528,194.1097,60.8505,257.4427,2604.11,2507.6,195901.5,175981.16,131.1949,60.5132,50.297,67.3351,62.9743,68.06,72.0656,37.9683,46.8495,43.6878,43.2024,43.3951,53.1971,65.4709,58.2696,43.2945,46.4663,70.4039,74.1666,74.1411,56.0574,45.4586,45.0398,51.6296,49.9252,21400,0.742,0.0011,0.0597,6.98,791000,0.0256,204,40800,142000,0.0026,5,4,0,2
530,639,113.6396103,93.90670626,25.97723924,29.81208654,24.93537515,34.0147027,1.195574014,1.938981824,0.548091603,0.82942097,0.6625,0.755253102,6.103663068,0.177814478,0.173644594,203,1424,918.5528,245.8827,152,1458,380.9593,256.7076,537.5936,7630.51,17160.55,821672.23,866596.52,250.4196,22.6425,28.4583,15.025,28.3059,133.5825,89.3442,54.0625,51.7466,54.8212,43.5551,58.7488,54.7705,45.085,45.1616,22.1412,31.8546,132.0725,88.4699,50.4825,48.2633,51.8212,39.1388,47.6925,45.646,36700,0.854,0.0007,0.0575,7.34,-3230000,0.0267,601,124000,460000,0.0018,0,4,5,2
287,309,73.84062043,69.83535785,19.11595536,28.53196823,13.23368541,28.60069929,2.156010766,1.511815917,0.885929682,0.928802589,0.569444444,0.739504864,2.984418552,0.214838191,0.054241995,105,1834,1085.58,260.8174,156,2409,1010.9,272.5541,74.6807,55064.32,338460.78,624092.41,1169562.34,14110.43,53.0218,46.7319,50.1389,51.3986,125.4821,89.062,55.6488,52.5867,62.1052,59.8042,47.1925,51.3824,41.3571,41.9339,40.8929,50.3695,123.1726,87.9272,86.8829,59.4388,43.5397,42.3094,85.4484,47.182,106000,0.276,0.0012,0.0175,6.89,-21400000,0.0045,1050,73100,187000,0.0021,3,3,3,0
