Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,SuperscribedDiameter,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
63,64,29.55634919,29.02191243,8.956231982,9.12846988,8.931126244,9.486832981,1.022096165,1.103446202,0.206808123,0.984375,0.777777778,0.939936163,0.269063333,0.159154079,0.018081961,113,1016,435.9841,305.6751,122,569,225.6111,142.0237,210.373,2036.8,1524.79,260334.54,255204.62,107.3179,122.8642,69.0764,87.7778,65.7588,103.4691,66.2761,53.6173,67.4803,56.8025,66.9394,55.2469,68.7782,121.5802,59.4741,94.7654,75.017,103.4444,65.7353,107.8519,67.0304,79.5062,43.8979,83.963,70.3918,85900,0.556,0.0085,0.0343,4.86,6920000,0.014,319,89200,277000,0.0092,0,3,3,2
56,59,28.72792206,28.07496472,8.444016491,9.205357525,8.030522024,9.848857802,1.14629628,1.172763759,0.488837591,0.949152542,0.777777778,0.892810836,0.872983159,0.163572795,0.022729014,160,1007,535.1607,277.6065,148,625,323.625,128.7985,211.5357,2387.72,4363.12,330908.46,323471.65,271.3214,95.2778,63.4128,90.6528,64.777,99.5694,58.9862,103.375,73.7024,81.4722,65.2428,105.0417,69.5546,127.7083,66.3077,84.25,62.37,102.7083,61.3003,120.1111,68.2651,133.8889,57.7253,106.2361,61.9997,82500,0.469,0.0097,0.0181,4.73,10200000,0.0057,390,72900,213000,0.0097,0,3,3,2
201,219,57.69848481,54.92964237,15.9975357,18.77828363,14.48212164,19.6468827,1.296652804,1.318022717,0.636572976,0.917808219,0.661184211,0.837128983,2.56391404,0.174032686,0.047988131,177,1172,823.0249,300.3093,153,1023,305.7573,181.8104,517.2676,5897.47,4059.4,694397,696877.63,115.3035,33.2401,45.5418,27.1579,46.8062,116.2763,80.9312,37.3651,40.2154,48.0789,41.0686,39.6875,42.1176,27.9309,33.971,29.3783,38.5949,116.8289,78.3265,70.6316,56.1446,89.5822,54.731,61.5855,56.3118,45100,0.836,0.002,0.0448,6.34,868000,0.0195,530,128000,469000,0.0035,4,4,3,2
484,563,99.49747468,90.29364837,24.82434168,29.5778027,23.51421269,33.24154028,1.257869149,1.627679489,0.606615653,0.859680284,0.557603687,0.746003428,2.911126282,0.184026077,0.092503115,83,1089,689.4112,279.3059,37,780,230.8932,145.4591,458.5179,2476.34,3219.61,487753.31,485361.69,45.9507,27.3652,36.5233,19.8076,33.9886,92.6002,85.3379,43.4643,42.3679,50.6071,40.3337,52.1901,49.1725,42.3018,40.69,24.8813,35.0466,92.818,82.8728,51.1659,48.3273,51.6647,42.1382,53.5092,51.5952,28100,0.87,0.0007,0.0439,7.45,2230000,0.0162,472,107000,400000,0.0014,5,0,0,0
497,684,133.9238816,108.4397263,25.15551736,47.29554388,16.28455814,46.84015371,2.904318526,2.871770986,0.93885424,0.726608187,0.480193237,0.531116052,7.229338559,0.314309436,0.190288356,220,1255,652.338,267.1332,37,705,234.2138,106.935,418.1243,1255.37,2642.1,385830.24,401598.28,17.9269,39.4251,39.8349,32.9816,42.4248,67.944,68.1855,27.285,32.1309,28.3729,34.3925,33.4831,31.3761,47.2551,46.4627,33.2406,37.5054,68.6106,67.4594,44.7594,47.8826,45.2522,45.7636,50.3884,50.7757,24500,0.859,0.0006,0.0411,7.63,-984000,0.0145,416,86000,320000,0.0012,0,5,5,4
90,96,38.38477631,36.03560627,10.7047447,12.31241412,9.55604724,12.64911064,1.288442157,1.302763717,0.630571606,0.9375,0.75,0.870940943,1.228441345,0.166838134,0.061200566,83,1062,520.0222,305.6038,69,619,220.1333,140.3758,299.8889,3062.16,2459.09,323151.72,340662.97,128.0744,74.9917,49.7565,95.55,69.9173,110.0417,69.6404,68.5333,59.5614,81.125,57.9811,59.8,56.6206,82.6,66.0496,57.4333,55.7866,109.6333,69.2906,89.1417,69.7043,106.6917,53.9685,67.85,58.1529,71100,0.652,0.0054,0.0261,5.32,6110000,0.0069,418,94300,312000,0.0065,0,0,3,2
449,482,87.254834,80.6979822,23.90992588,27.52813165,21.20947206,29.41088234,1.297916873,1.349344329,0.637481857,0.93153527,0.723027375,0.866424758,2.049471202,0.167730104,0.075146001,220,1095,906.0423,223.6883,181,994,342.4477,159.7148,563.5946,14917.02,21487.94,860777.18,754706.22,100.524,42.5556,45.3349,28.2367,40.2971,152.4058,86.2421,58.9823,48.8467,57.2963,36.7382,58.0435,43.4478,43.2528,42.4297,41.7343,41.2627,152.0016,85.9171,72.7037,58.4852,67.8712,42.5392,66.9533,56.3117,41100,0.791,0.001,0.0887,7.02,1790000,0.0494,605,99100,356000,0.0032,4,3,5,2
709,853,135.2964646,106.7185802,30.04541291,35.24882486,27.25919579,37.64306045,1.293098488,2.054550389,0.633996031,0.831184056,0.672675522,0.782304849,2.338653198,0.174795199,0.211224177,83,1115,757.8082,292.2702,90,1113,387.2406,289.1021,370.5676,7803.91,44954.38,597880.35,632328.32,150.6161,52.3188,42.4221,41.6015,47.7622,120.7476,91.2293,25.575,29.9883,36.1025,30.8176,29.2552,33.8479,34.4374,32.8466,22.2552,29.4186,120.8472,88.9913,44.3539,46.8621,62.1433,44.014,38.2979,44.3726,29900,0.872,0.0006,0.0455,7.65,3450000,0.0165,570,113000,422000,0.0013,5,5,3,4
550,590,93.74011537,89.87898098,26.46283714,31.55202701,22.79948717,33.24154028,1.383891961,1.271388895,0.691266653,0.93220339,0.682382134,0.85557143,2.494010333,0.171895495,0.041189776,147,1059,711.16,295.6626,141,837,298.7852,153.4291,412.3748,3083.01,3012,630058.63,635601.1,14.0553,22.8375,37.5808,16.8734,36.3848,118.0955,88.4451,24.4553,35.8941,37.3635,37.8736,24.5087,34.7242,41.4826,33.6725,24.4218,32.6269,118.5335,86.3086,56.4677,58.7396,69.9876,44.3343,58.3561,58.5451,24000,0.883,0.0007,0.0632,7.36,193000,0.0295,470,102000,386000,0.0018,4,0,0,0
278,294,66.04163056,62.94144165,18.81384048,21.85127934,16.47209039,23.02172887,1.326563832,1.24847806,0.657072627,0.945578231,0.772222222,0.881822728,1.226239043,0.16774764,0.046942949,177,1042,715.1223,288.8719,144,922,317.7561,172.8408,397.3662,6398.4,3220.01,654221.27,687785,28.5149,38.7639,32.6801,34.5667,43.7501,129.4861,76.8217,32.7361,45.9552,44.7,44.3415,32.3944,47.3448,45.1028,47.8769,36.5778,47.1359,130.7583,78.2492,48.5583,45.4445,88.6278,49.3275,67.85,59.0906,37200,0.805,0.0017,0.0486,6.51,-2400000,0.0205,521,93200,337000,0.0042,3,4,5,3
130,133,43.21320344,42.57863879,12.86550197,14.02977762,12.1938604,14.86606875,1.150560786,1.143088112,0.494563693,0.977443609,0.773809524,0.901093112,2.063760073,0.164835685,0.014684508,143,928,488.7,246.6087,145,394,200.4737,55.4772,288.2263,1304.58,2098.25,304853.61,326236.22,38.4694,94.9464,57.4179,61.6429,49.729,107.9345,67.3894,77.1012,61.9426,65.4881,53.8929,86.8393,53.9461,49.4881,41.2017,39.8571,50.3247,112.7857,68.4801,86.6012,67.7907,114.9583,57.8704,87.3155,63.7723,44600,0.662,0.0038,0.0306,5.69,282000,0.0081,321,64100,212000,0.0058,2,3,3,3
111,118,40.627417,39.55854349,11.88821221,12.55219295,11.63703654,13.60147051,1.078641706,1.183329198,0.374834083,0.940677966,0.711538462,0.891358186,0.713165736,0.163463683,0.026309167,162,758,395.009,179.1282,138,408,229.4,59.9096,165.609,1059.25,1648.57,176860.2,189371.03,37.0139,81.4103,58.2004,85.3269,69.8874,107.2949,67.4489,85.3269,61.8259,67.3782,52.6404,85.5128,56.7953,106.5192,59.2279,56.3333,49.7694,109.5705,67.4516,108.391,64.1972,85.7821,55.1876,89.6154,56.5217,23800,0.627,0.0041,0.0425,5.61,500000,0.0183,235,31100,101000,0.0054,2,3,3,3
483,580,102.8111832,92.27395384,24.79868343,32.98233813,20.57828325,35.12833614,1.602774037,1.741500965,0.781489601,0.832758621,0.511111111,0.712850953,4.59974509,0.195216577,0.102491081,172,1058,619.9855,262.0113,136,674,242.6623,92.3503,377.3232,3170.92,2863.13,388679.22,380663.29,44.7593,38.9968,40.7491,29.364,39.9184,79.9503,80.3117,31.5884,43.5394,28.3735,38.4278,33.0032,42.5378,37.018,35.4356,25.7386,34.5873,80.4487,78.3727,48.8021,47.2783,55.9894,52.1544,53.0201,55.0455,22600,0.855,0.0006,0.0603,7.51,-208000,0.0254,317,77200,286000,0.0019,5,5,4,4
518,535,87.84062043,84.62496192,25.68147356,29.5235221,22.6670425,30.6757233,1.302486732,1.18536245,0.640734966,0.968224299,0.744252874,0.908955561,2.556822743,0.166839588,0.036607876,160,1059,763.193,253.7124,142,467,243.2584,79.1644,519.9346,3318.75,3507,691950.45,701165.8,15.3668,30.6379,36.9043,22.398,36.8752,135.7816,86.6415,45.6954,38.5107,56.3017,33.9619,60.7773,49.7769,24.9914,24.0338,16.8721,25.4038,135.4339,85.8376,41.1997,42.1467,50.1681,36.6934,42.2572,43.5268,22800,0.887,0.0008,0.0623,7.21,1210000,0.029,518,98400,371000,0.0021,0,4,5,3
57,61,30.14213562,28.70548143,8.519075892,9.764017838,7.652767358,10.81665383,1.275880656,1.268420696,0.62104821,0.93442623,0.791666667,0.869270717,0.560674479,0.165827002,0.047662655,180,471,344.4737,89.0411,181,340,245.2,51.3854,99.2737,1328.37,2046.23,104252.09,103446.09,105.4483,75.8333,61.7199,45.2778,57.6021,114.9722,56.4763,105.2222,51.4336,76.3611,54.8448,112.6389,48.8586,95.2222,64.0403,72.4444,60.4539,114.4722,57.7683,84.7222,54.1696,128.9306,68.634,98.6944,57.4899,7870,0.568,0.0099,0.0515,4.71,577000,0.0241,160,7670,24000,0.0132,0,0,3,0
83,86,34.72792206,34.00673264,10.28002345,11.14211908,9.693721944,11.70469991,1.149415997,1.156297642,0.493039314,0.965116279,0.838383838,0.901899492,1.057988226,0.162235238,0.020766846,76,1140,575.4578,369.7511,94,797,316.9375,245.2535,258.5203,4111.1,7065.75,437119.94,435444.06,228.2584,52.4646,53.3026,48.0606,59.5383,111.3434,68.4519,55.6667,57.6001,101.3939,55.9695,61.1919,53.331,60.404,65.8409,47.1515,67.3346,109.4949,70.241,95.798,60.6004,106.4141,51.946,91.4545,61.4582,85500,0.732,0.0068,0.0322,5.09,18400000,0.0148,494,132000,458000,0.0081,2,3,3,2
66,68,30.38477631,29.95469482,9.166995688,10.1902926,8.385784956,10.44030651,1.215186492,1.113161782,0.568158773,0.970588235,0.733333333,0.924323513,0.70633093,0.16240226,0.014154506,110,812,374.6061,217.2022,91,395,197.4167,88.2989,177.1894,1680.22,1006.56,165422.13,159636.57,56.1129,111.9556,62.6555,112.6778,69.541,107,66.9266,58.6,61.1974,68.3333,63.0381,69.0556,60.0435,99.7222,61.9899,81.0778,57.9522,106.7111,65.4525,90.6333,50.4571,73.1111,54.6666,111.2,59.4027,40800,0.584,0.0076,0.0372,4.98,-1250000,0.0119,266,45400,143000,0.0101,2,3,0,2
213,216,54.87005769,54.45836889,16.46815178,18.96052388,14.51506683,19.6977156,1.306265008,1.124815691,0.643386585,0.986111111,0.788888889,0.902527011,1.386972557,0.166526398,0.007502977,124,1142,659.9812,326.384,149,682,291.6667,146.8831,368.3146,2736.42,4064.64,586320.05,600108.44,39.1413,31.0259,38.6189,23.0519,42.0387,117.8667,74.1912,34.263,57.2642,45.8333,53.0592,36.7222,56.9409,93.6,56.3599,49.9444,49.158,115.0704,74.3288,64.6222,56.7177,100.1519,50.5496,82.4407,71.8778,47900,0.787,0.0022,0.0375,6.21,4440000,0.0139,502,109000,389000,0.0035,4,4,3,1
109,113,39.79898987,38.58253573,11.78062436,12.69185782,11.14810094,13.41640786,1.138477117,1.156399079,0.477988012,0.96460177,0.756944444,0.920141943,0.733149788,0.162096756,0.03056495,54,1020,497.6514,302.3892,31,555,166.7143,138.1392,330.9371,2291.72,2200.57,326774.68,309034.88,74.3444,64.4792,48.1815,66.2292,60.6686,103.7431,68.6346,75.7778,55.6418,69.4722,64.0735,71.1528,61.2288,58.1667,61.0892,46.7639,55.8433,100.9861,70.7219,96.0208,70.2059,89.9167,59.5859,90.7153,67.3952,53000,0.745,0.0044,0.0303,5.53,-656000,0.0075,420,94700,331000,0.0054,3,3,0,2
765,826,116.2253967,105.1845789,31.20942569,32.27930514,31.25593346,35.6931366,1.032741677,1.405176168,0.249804267,0.926150121,0.642857143,0.868894712,1.546336661,0.164723877,0.094994882,83,1209,823.3516,337.2327,64,650,202.9741,90.059,620.3775,9283.81,83259.74,687553.1,629823.61,106.3076,65.4218,49.4241,51.2672,48.4128,119.7647,96.2251,28.6311,31.734,37.7992,34.0316,33.0319,32.6939,41.4748,46.4478,24.4672,33.6032,120.6983,97.2466,46.4034,43.253,82.3958,53.3616,38.4992,38.2887,40700,0.875,0.0005,0.0546,7.76,-646000,0.0237,569,163000,613000,0.0011,5,5,5,3
727,872,125.9827561,109.892346,30.42441699,39.39197123,25.35122572,39.69886648,1.553848783,1.737312462,0.765392919,0.833715596,0.629437229,0.756500788,4.94591962,0.188423777,0.127719146,99,1141,799.8542,254.9722,63,1037,343.4533,254.9943,456.4009,8575.78,11244.76,688272.17,675282.13,274.1774,36.7905,36.595,26.7714,33.921,118.5913,88.1254,25.9255,33.9626,31.7792,33.9883,26.0121,34.4735,30.387,34.8968,16.0571,29.0297,117.1749,87.7173,47.7861,51.7853,49.2147,41.6281,43.3143,52.4998,33100,0.854,0.0005,0.0415,7.75,-2460000,0.0157,581,112000,416000,0.0011,0,2,0,4
56,57,28.14213562,27.91925977,8.444016491,10.04778034,7.208951447,10.19803903,1.393792206,1.125424104,0.69659243,0.98245614,0.8,0.902796968,1.396919217,0.167701121,0.007919649,147,1061,515.5893,324.9955,149,569,253.3571,137.6426,262.2321,6279.52,2210.51,297033.28,309721.38,477.0647,103.6,67.1398,105.0571,61.8057,111.7143,66.7537,50.7857,64.8659,75.7571,59.1389,55.8429,65.1379,85.1571,53.747,82.1714,73.9924,105.7286,64.4185,99.2714,65.1012,77.4857,44.8682,79.0714,63.9224,103000,0.557,0.0101,0.0252,4.68,2480000,0.0073,356,101000,315000,0.0101,3,3,3,2
695,904,133.2964646,112.9144544,29.74729372,40.74175115,25.38769724,41.40048309,1.604783245,2.034429257,0.782112611,0.76880531,0.665708812,0.685007912,4.1158901,0.206992697,0.152907357,267,1193,990.2676,166.7629,182,1153,517.4957,247.9622,472.7719,11535.99,20590.51,1019297.52,1005891.84,253.4284,31.9109,35.4655,26.0326,34.4454,145.4301,87.7341,42.9588,42.3386,43.1897,38.0253,46.5929,43.9921,39.3209,37.7307,30.817,34.9763,144.455,88.7196,58.7443,54.1828,51.431,43.3761,65.1916,59.1466,30500,0.818,0.0006,0.0485,7.63,927000,0.0194,667,84300,307000,0.0014,0,5,0,0
99,104,39.69848481,38.7564072,11.22723096,12.62992978,10.5113047,14.03566885,1.201556814,1.266784683,0.554395096,0.951923077,0.589285714,0.828243504,0.788905142,0.168772719,0.02373082,243,1175,787.1717,306.3318,188,1188,624.1884,321.1589,162.9833,14828.33,22450.92,657200.72,646044.86,669.9619,47.3274,58.1451,40.0714,59.7062,105.8869,70.7933,60.7202,54.158,65.1964,54.4491,66.6786,52.3834,81.2798,64.7851,58.4762,52.7702,110.381,70.8204,63.881,59.2208,57.7202,61.6262,68.9464,52.5048,37700,0.857,0.0038,0.0396,5.69,5740000,0.015,550,96300,358000,0.0062,2,0,0,0
140,143,44.28427125,43.52846354,13.35116236,13.64689335,13.2380246,14.56021978,1.030885934,1.114707966,0.242947548,0.979020979,0.714285714,0.928519917,0.42988895,0.16018586,0.017067182,144,3044,1177.39,994.512,116,667,216.9107,101.1487,960.4821,12855.47,15306.08,2472545.22,2400648.2,534.3778,84.8316,59.0482,64.0816,54.338,82.4694,70.0008,52.4796,51.8432,79.1071,55.4102,58.4031,54.6808,82.7347,60.8088,47.0051,54.0222,86.5816,71.0944,79.6224,55.0517,100.0765,59.7794,88.3061,62.1562,689000,0.654,0.0032,0.0262,5.87,-115000000,0.0091,922,971000,3200000,0.0044,3,1,1,1
71,77,34.38477631,33.12735602,9.507891863,12.11822031,7.863715256,12.64911064,1.541029897,1.325147416,0.760859479,0.922077922,0.657407407,0.813007707,1.022464717,0.181357935,0.036569099,202,989,570.2817,173.4414,278,604,392.8919,87.4534,177.3898,4264.67,3474.93,247074.86,332768.91,361.2247,89.7315,56.8753,73.4722,52.1241,127.7778,63.1233,86.3889,59.7681,86.0185,59.6076,129.963,64.4118,72.9352,66.2173,67.4352,66.1104,122.3611,66.6056,86.3981,62.2731,87.4444,59.6728,87.713,66.2921,28100,0.545,0.0062,0.0287,5.19,-428000,0.0112,332,28900,89500,0.0071,0,0,0,2
1412,1493,152.0243866,142.6987947,42.40063958,45.27428114,41.4576547,47.29693436,1.092060838,1.302512677,0.40186278,0.945746818,0.653098982,0.871372704,3.678823851,0.166688695,0.061342737,40,1401,1008.2,194.2948,3,1181,618.5055,376.5057,389.6936,11871.12,53395.55,939625.77,1194817.14,1003.61,32.9482,34.1758,30.7808,33.8319,152.3025,103.4047,18.3793,28.1757,27.9718,33.4152,17.259,27.5634,34.3779,34.1819,26.5328,34.0298,150.4912,101.6616,34.4352,40.6397,31.3242,32.6082,40.6804,49.7192,37800,0.823,0.0003,0.0435,8.35,12000000,0.0157,886,105000,384000,0.0011,0,0,0,2
843,1102,155.3380951,128.4282777,32.76188237,41.82809481,29.23254781,51.92301994,1.430874075,2.277815331,0.715245276,0.764972777,0.510909091,0.642267759,8.471066252,0.192872531,0.173233857,157,1211,866.7628,254.0056,142,1149,364.5204,232.1095,502.2423,7431.69,27015.53,665775.34,631398.79,151.3343,23.1406,31.0628,13.8358,23.7117,100.6103,94.3817,32.3509,39.3655,38.3127,39.811,30.8212,36.1277,30.3727,37.1673,22.8339,36.0954,100.4933,94.1929,43.5436,46.9741,59.4733,53.2792,46.9145,51.9156,37900,0.847,0.0004,0.0549,8.1,-2460000,0.0241,491,122000,452000,0.001,5,5,0,0
894,1445,219.7228714,153.7752162,33.7383484,49.72864056,32.62180341,62.12889827,1.524398879,4.297373971,0.754764119,0.618685121,0.373745819,0.475088689,6.621775078,0.247095434,0.300140148,109,1149,794.9933,281.4381,142,1272,600.9866,386.1948,194.0066,7838.24,29564.37,730539.69,728744.79,109.5215,18.5301,30.9025,14.4565,30.0047,69.8436,88.2668,18.6087,31.2854,23.9507,35.2062,18.2186,30.176,16.8248,28.2198,12.3052,25.4935,70.135,87.9782,29.5059,39.7855,31.4845,36.666,29.7003,39.8686,26300,0.9,0.0002,0.0627,8.47,-4660000,0.027,571,129000,492000,0.0008,0,0,5,4
55,55,27.3137085,27.13556291,8.368283872,8.576721105,8.284751069,8.94427191,1.03524186,1.07941584,0.258699506,1,0.859375,0.938630977,0.268521023,0.158557476,0.006522204,191,982,664.8909,244.9713,165,758,450.4444,237.0375,214.4465,7582.34,9155.51,425352.9,416719.16,659.3526,66.4219,62.7823,69.1406,60.9017,108.3125,56.7906,75.4844,67.5891,73.0313,67.3958,78.7031,67.6369,96.1563,67.0882,75.8906,66.9411,102.125,54.9469,120.3438,62.5641,121.4063,72.0387,98.0938,66.1976,59600,0.584,0.0112,0.0289,4.58,17900000,0.011,507,57600,182000,0.0129,3,0,3,2
274,282,63.45584412,61.87374085,18.6779987,20.16635854,17.64994279,21.47091055,1.142573592,1.169453141,0.48373024,0.971631206,0.801169591,0.899389222,0.851743596,0.16321529,0.024932349,197,1059,779.927,297.8216,170,935,399.0294,211.4516,380.8976,21984.26,32272.73,709559.54,571872.91,258.4983,70.4883,54.9363,41.9123,43.9922,142.9591,77.3324,39.9152,48.6051,38.0029,44.4179,40.5702,46.6677,46.0877,47.6764,43.4064,51.0375,143.231,77.4472,65.576,57.9427,54.7602,45.1067,61.7982,61.8823,45000,0.769,0.0018,0.0609,6.44,-2000000,0.0252,576,95200,337000,0.0043,4,4,3,2
227,236,59.35533906,57.09335542,17.00074636,20.71172306,14.15900257,21.02379604,1.462795346,1.235048064,0.729835667,0.961864407,0.667647059,0.875113908,2.096728256,0.172573282,0.038109186,146,1035,728.9956,267.7089,137,630,262.5133,87.0985,466.4823,4546.52,9893.06,587705.06,537854.12,169.9356,45.8559,38.5226,31.0794,36.4921,118.9676,79.7056,42.0324,44.6244,41.1382,44.7472,41.4265,42.9248,71.6382,48.9545,58.2676,50.8941,118.1471,79.8799,67.0324,56.2439,80.1529,57.0219,66.9559,62.6465,49500,0.746,0.0018,0.0438,6.45,772000,0.0176,477,97500,341000,0.0039,0,3,1,2
34,34,21.3137085,21.3137085,6.579524642,7.059150319,6.262242911,7.280109889,1.127255908,1.063234995,0.461558046,1,0.80952381,0.940525852,0.343500344,0.15878791,3.33E-16,190,2086,981.3235,645.3653,190,1355,562.5,440.7338,418.8235,8571.53,24230.57,958545.1,1007441.27,1191.17,132.4762,63.4313,79.881,62.8988,110.5238,59.2622,82.7143,81.7895,98.9762,67.0593,71.5238,76.7521,107.1905,72.0004,119.381,65.0793,107.9762,58.7631,136.5,57.9404,76.619,41.0876,115.6429,67.1016,490000,0.484,0.0188,0.0186,4.05,320000000,0.0024,804,376000,1120000,0.0223,0,0,1,2
58,68,33.79898987,30.57865011,8.593479714,11.73762149,7.075994647,11.70469991,1.65879457,1.567362979,0.797856508,0.852941176,0.659090909,0.779473291,1.550282032,0.199541802,0.095279172,182,1044,561.7759,244.4214,198,603,333.8667,124.4241,227.9092,5157.95,5477.14,295475.47,296389.7,539.7433,113.6705,70.8297,107.6705,75.7511,111.875,60.7985,102.75,61.8051,73.8068,60.8588,96.9432,49.4088,73.1477,70.4298,75.375,63.9088,123.8636,64.4146,108.8068,63.4967,94,50.3763,91.1023,59.9423,70600,0.422,0.0078,0.0234,4.95,2520000,0.006,333,58400,165000,0.0105,0,2,0,0
48,48,26.14213562,25.78584445,7.81764019,9.172633754,6.832439861,9.486832981,1.342512183,1.13300291,0.667207171,1,0.761904762,0.907169383,1.43023477,0.166865596,0.013629,237,1531,547.4583,277.2461,200,1774,839.7333,507.4006,292.275,36747.59,13595.59,325195.9,308440.25,4023.35,110.7937,67.1085,92,67.1849,105.127,56.2301,70.1111,68.1199,66.3968,67.678,80.8413,73.7962,91.1587,66.9721,84.619,71.9575,114.9206,49.246,76.3651,71.3958,76.2381,70.055,101.381,76.0652,88500,0.751,0.0114,0.0228,4.56,19000000,0.0109,398,95000,321000,0.0114,2,0,0,1
74,76,32.72792206,32.07496472,9.70668462,10.60084086,9.118865318,11.18033989,1.162517538,1.151848287,0.509953319,0.973684211,0.822222222,0.903876737,0.607260225,0.162892622,0.019951078,59,296,164.6892,69.4081,80,220,120.875,38.005,43.8142,368.8128,457.9906,29414.02,29886.77,38.091,116.3444,62.5503,66.8111,63.139,104.9889,60.974,51.3556,56.1475,72.5667,65.3,61.0778,53.2582,97.2333,60.3106,85.7556,61.7438,109.1889,58.4387,84.7111,60.5917,103.8111,66.5087,94.8556,58.1972,4890,0.491,0.0077,0.0603,4.96,134000,0.0159,109,4600,13700,0.0108,0,0,0,3
121,121,41.11269837,40.93455279,12.41217084,12.75616763,12.36625986,14.14213562,1.031529967,1.111620967,0.245353085,1,0.664835165,0.907434181,0.70568277,0.161661947,0.004333104,123,1081,624.2975,367.7221,113,545,182.9016,76.845,441.3959,3466.8,3699.58,479123.24,468632.5,258.9699,76.6154,58.1483,58.5385,47.4248,97.9945,72.0912,45.8736,59.7142,54.522,56.4273,50.1978,57.9775,77.8681,64.8425,47.2912,47.0338,99.033,72.5773,101.7143,63.8019,98.0275,60.5261,96.1209,58.2838,98800,0.655,0.0034,0.0452,5.78,5410000,0.0214,419,141000,465000,0.0052,3,3,3,2
92,94,36.87005769,36.15747535,10.82303276,12.70516699,9.452479469,13.34166406,1.344109451,1.175844637,0.668194057,0.978723404,0.643356643,0.884303805,1.311337996,0.168548892,0.019326857,135,1030,670.1957,291.6282,86,981,480.451,364.2522,189.7447,7180.31,17522.11,503315.56,432810.75,424.2856,79.9371,48.0793,51.4965,47.461,109.2308,70.3695,91.5944,65.6231,60.3147,54.3076,94.8881,62.0328,82.0839,47.3482,73.021,65.287,112.0979,68.159,45.5664,59.5087,58.1329,58.3263,55.3986,58.284,54000,0.801,0.0045,0.0434,5.51,23900000,0.018,543,100000,362000,0.0063,2,3,3,0
81,83,33.79898987,33.32973635,10.1554125,11.05609413,9.539253144,11.40175425,1.159010455,1.122309293,0.505536898,0.975903614,0.736363636,0.916286159,0.487397651,0.162475232,0.013883655,93,1011,498.9259,324.865,115,640,209.6897,115.1949,289.2363,4078.87,2359.75,311103.45,340086.87,227.5822,102.2364,55.939,96.1364,73.273,103.1636,68.8681,51.8,56.6397,67.7545,55.8788,60.5727,55.3056,75.1909,61.1747,52.5636,59.9055,101.7182,68.9892,93.3,54.1323,74.6182,54.4704,104.7727,56.587,85300,0.61,0.006,0.0281,5.22,-2170000,0.0093,373,102000,329000,0.0076,2,3,3,2
103,104,38.38477631,37.95469482,11.45179781,13.8173755,9.609619336,14.31782106,1.437869183,1.138337229,0.718551687,0.990384615,0.792307692,0.898495862,1.988541246,0.170265766,0.011204481,95,1043,593.0194,333.6135,99,1032,486.3333,375.6878,106.6861,6594.53,17389.93,411327.79,460325.68,511.6998,68.1154,49.9102,45.6692,50.1734,113.9385,69.0306,53.7615,67.8653,58.9231,59.2956,50.1923,67.2852,50.7769,50.5028,42.8385,49.3299,117.5231,69.2934,88.2308,58.9919,71.0769,53.0097,93.7,72.2273,63600,0.787,0.005,0.0353,5.4,22000000,0.0129,504,110000,394000,0.0062,0,3,3,0
