Area,ConvexArea,Perimeter,ConvexPerimeter,EquivDiameter,MajorAxisLength,MinorAxisLength,SuperscribedDiameter,Elongation,Compactness,Eccentricity,Solidity,Extent,Circularity,RadialDistanceSD,SecondMoment,Roughness,MinIntensity,MaxIntensity,MeanIntensity,SDIntensity,MinIntensityBG,MaxIntensityBG,MeanIntensityBG,SDIntensityBG,IntensityDifference,markov1,markov2,markov3,markov4,markov5,gabormean_0_0,gaborSD_0_0,gabormean_0_1,gaborSD_0_1,gabormean_0_2,gaborSD_0_2,gabormean_1_0,gaborSD_1_0,gabormean_1_1,gaborSD_1_1,gabormean_1_2,gaborSD_1_2,gabormean_2_0,gaborSD_2_0,gabormean_2_1,gaborSD_2_1,gabormean_2_2,gaborSD_2_2,gabormean_3_0,gaborSD_3_0,gabormean_3_1,gaborSD_3_1,gabormean_3_2,gaborSD_3_2,Contrast,Correlation,Energy,Homogeneity,Entropy,x_3rdordermoment,Inversevariance,Sumaverage,Variance,Clustertendency,MaxProbability,Malignancy_1,Malignancy_2,Malignancy_3,Malignancy_4
138,150,47.79898987,46.64703083,13.25545387,17.15662219,10.95346509,17.08800749,1.566319156,1.317493518,0.769672021,0.92,0.71875,0.796968103,1.952896873,0.186440859,0.024100071,52,1069,616.8261,314.261,73,453,205.0926,79.8754,411.7335,6135.97,2202.83,6132.66,6135.26,2202.08,75.2188,56.6441,61.0781,57.1366,106.0625,71.2742,64.2917,56.7116,76.0521,55.6319,67.8073,55.1303,57.6667,57.7777,42.8177,52.1799,112.0156,68.0584,63.5052,52.2761,72.7813,45.4798,78.599,51.4069,86200,0.602,0.0033,0.029,5.84,-5910000,0.0109,506,108000,344000,0.0051,0,4,3,2
289,303,66.76955262,64.27119188,19.18244584,21.7104686,17.20151135,22.84731932,1.262125644,1.227578365,0.610113347,0.95379538,0.724310777,0.87917433,1.696999661,0.165348134,0.037417665,33,1084,695.0796,352.8331,44,521,131.5273,76.7953,563.5523,4156.35,4150.32,2722.64,2301.76,1620.73,55.1479,44.2956,38.2055,38.3575,117.4912,81.0374,35.792,48.5547,50.6241,43.5845,36.6692,46.5233,73.6241,54.2444,40.995,40.5494,117.782,83.1855,74.5539,57.7651,104.4787,52.2254,62.406,60.9984,71900,0.761,0.0015,0.0479,6.63,263000,0.0231,562,151000,532000,0.0029,2,2,3,0
83,84,34.14213562,33.71205414,10.28002345,11.53372843,9.3578121,11.70469991,1.232524046,1.117618057,0.584570112,0.988095238,0.838383838,0.917735486,0.72798927,0.164103066,0.012596795,199,779,476.7229,202.7033,159,864,319.1875,244.1994,157.5354,5345.25,5344.72,3937.66,3361.11,2737.52,41.1515,53.9172,45.3535,59.1483,115.4444,63.8383,45.9798,59.5557,53.3434,54.9722,46.9697,62.0892,59.7879,51.2039,57.5354,62.7815,113.1919,62.828,93.0808,61.8599,129.9798,55.1933,81.2424,63.605,26800,0.775,0.0068,0.0378,5.09,5570000,0.0136,310,42100,150000,0.0095,0,1,4,3
80,81,32.97056275,32.79241716,10.09253009,11.21580068,9.189803147,11.40175425,1.220461472,1.081316596,0.573276182,0.987654321,0.808080808,0.934873804,0.849471385,0.162171875,0.005403171,68,1194,581.35,412.6713,54,606,223.1579,127.6111,358.1921,4641.18,10510.13,467388.95,456006.95,674.18,66.596,53.3471,51.9899,54.0958,102.7273,70.5869,46.9798,57.3713,68.2424,54.0299,50.3434,56.0376,105.2828,66.5253,119,75.9388,108.0707,71.6308,99.6263,66.9568,100.3838,62.7318,79.5051,64.987,132000,0.64,0.0069,0.0359,5.08,43000000,0.0063,498,165000,540000,0.0112,2,3,3,3
635,712,116.1248917,106.3386649,28.43425946,40.04628057,22.00335319,43.41658669,1.820008079,1.689923536,0.835527841,0.891853933,0.567978533,0.705669233,8.049245929,0.205234791,0.084273291,252,1226,935.4709,247.5966,107,1002,326.3458,180.4367,609.1251,6342.35,2173.25,6329.47,6328.8,2170.64,40.3569,38.8317,25.1574,34.5654,117.297,93.202,33.1154,39.999,33.2388,38.7588,36.5367,37.1361,42.4633,40.4243,36.4714,44.1302,117.6145,97.0172,51.6905,49.4192,56.9508,49.2983,51.068,53.291,38400,0.862,0.0005,0.0465,7.71,2080000,0.0184,590,139000,518000,0.0011,3,5,5,5
77,81,34.627417,33.97308752,9.901487007,13.13862334,7.695749186,12.52996409,1.707257218,1.239194864,0.810502758,0.950617284,0.636363636,0.838360008,1.06459726,0.186023792,0.018896283,8,2811,1333.95,787.3833,9,1328,644.9512,517.7078,688.9968,4342.62,4337.78,3056.87,2981.83,1854.3,90.5868,57.4928,62.8099,55.7399,106.314,66.9507,78.6033,61.3937,85.3306,64.5245,122.9339,79.4063,80.3636,60.7159,107.9669,65.7002,109.8182,72.0448,115.4215,63.9529,104.0248,70.2456,87.0909,58.7276,544000,0.616,0.0054,0.021,5.32,-477000000,0.0049,1150,642000,2070000,0.0075,2,1,1,0
132,137,46.04163056,44.75815652,12.96408963,16.48748423,10.66323802,17.2626765,1.54619865,1.277960987,0.762704244,0.96350365,0.705882353,0.828017306,3.428684474,0.181285566,0.027876381,55,1002,488.9621,305.6752,36,412,123.4545,90.0884,365.5076,5081.89,5079.68,5181.81,3156.26,1976.96,96.5882,60.1742,57.7647,52.1652,95.615,70.9968,40.5455,59.0477,47.3957,57.495,43.2032,60.7249,92.1497,53.0716,62.1016,58.8459,103.1123,72.6311,55.6898,48.5671,103.3155,62.0143,78.631,70.1714,67000,0.677,0.0034,0.0344,5.81,-3980000,0.0145,389,101000,338000,0.0045,3,2,3,4
274,282,63.45584412,61.87374085,18.6779987,20.16635854,17.64994279,21.47091055,1.142573592,1.169453141,0.48373024,0.971631206,0.801169591,0.899389222,0.851743596,0.16321529,0.024932349,197,1059,779.927,297.8216,170,935,399.0294,211.4516,380.8976,21984.26,32272.73,709559.54,571872.91,258.4983,70.4883,54.9363,41.9123,43.9922,142.9591,77.3324,39.9152,48.6051,38.0029,44.4179,40.5702,46.6677,46.0877,47.6764,43.4064,51.0375,143.231,77.4472,65.576,57.9427,54.7602,45.1067,61.7982,61.8823,45000,0.769,0.0018,0.0609,6.44,-2000000,0.0252,576,95200,337000,0.0043,4,4,3,2
91,95,36.97056275,36.25866854,10.76405122,12.8509203,9.421648737,13.03840481,1.363977862,1.195255818,0.680067258,0.957894737,0.758333333,0.86981632,1.551069108,0.172559719,0.019255704,201,1127,622.7473,343.539,94,1078,686.6207,371.6891,63.8734,12501.62,6368.77,540813.53,561515.34,695.2113,116.5,56.7745,80.6833,61.0118,112.7917,66.2059,62.0667,67.9602,69.9667,63.8883,57.3333,62.7833,87.4417,61.4185,55.85,53.2181,113.075,64.683,81.225,61.7273,93.2667,53.434,99.8417,75.9898,76900,0.729,0.0055,0.0355,5.31,6600000,0.0109,582,114000,395000,0.007,3,2,3,3
53,54,27.79898987,26.97056275,8.214724333,9.256971606,7.452977732,9.486832981,1.242050082,1.160305356,0.593111253,0.981481481,0.736111111,0.915599859,0.719010687,0.163410063,0.02980062,159,867,523.0189,177.7001,172,602,391.2105,119.6001,131.8083,3714.95,1366.09,3714.89,3715.18,1366.03,112.1944,54.9739,97.8611,71.4826,112.6806,60.0682,117.5,64.3126,96.3333,60.257,95.9306,64.4278,99.3333,62.0593,99.6806,69.006,107.625,59.2877,102.2639,63.7301,79.3333,60.8084,130.0139,59.9564,35900,0.43,0.0098,0.0228,4.72,2900000,0.0036,360,29700,84600,0.0113,3,3,3,2
130,138,46.52691193,44.33445003,12.86550197,16.05558082,10.70772643,17.2626765,1.499438833,1.325120098,0.745132757,0.942028986,0.637254902,0.831133075,2.599603949,0.177774238,0.047122446,4,1000,352.2171,257.2698,27,380,131.0811,59.8294,221.136,4774.63,1566.05,4774.06,4773.98,1565.88,70.3922,51.846,51.8775,56.6282,91.6373,68.2036,57.8873,55.2573,71.701,47.1161,70.9412,52.6499,49.7451,50.9214,51.2451,57.638,83.6716,69.4232,100.5637,62.8958,74.0294,53.839,106.1618,59.0695,56700,0.54,0.0031,0.031,5.91,-4060000,0.0102,299,60200,184000,0.0048,2,2,4,3
103,104,37.79898987,37.4426987,11.45179781,12.96059297,10.21993504,13.60147051,1.268167842,1.103858229,0.614984552,0.990384615,0.792307692,0.923236152,1.227571948,0.163687728,0.009425944,111,1154,605.8447,362.0996,110,587,248.4074,124.4095,357.4373,4174.82,725.1684,4174.8,4175.09,724.8269,86.5692,58.0378,90.5077,62.5108,110.5077,70.498,76.4462,57.1606,80.6154,54.828,96.8692,57.3853,65.5692,55.3626,69.3231,54.5807,107.4077,67.3816,89.5308,58.2728,116.7077,62.1831,82.4,59.4329,102000,0.636,0.005,0.0278,5.4,-678000,0.007,475,130000,425000,0.0062,3,4,3,5
157,160,46.87005769,46.11274508,14.13855044,16.01505485,12.57648481,16.76305461,1.27341265,1.113477536,0.619126336,0.98125,0.754807692,0.92782819,1.403872483,0.164006085,0.016157706,149,1158,676.4076,315.4087,153,846,343.3333,169.2502,333.0743,4720.73,4720.37,2397.63,3486.53,1717.31,82.3365,54.722,64.4423,55.2185,112.6779,71.1584,65.4904,60.1061,64.4279,52.4981,91.1298,64.7059,64.8846,48.2388,54.6587,48.682,113.0385,71.2221,80.101,61.1814,97.0817,56.8219,94.5962,69.2536,62500,0.713,0.003,0.0303,5.93,1070000,0.013,488,105000,358000,0.0043,3,3,4,3
264,269,62.04163056,60.89409663,18.33399138,21.5381181,15.87341488,22.13594362,1.356867332,1.160252775,0.675901763,0.981412639,0.838095238,0.894671096,3.07106929,0.168842132,0.018496192,47,1489,898.1818,404.25,76,1157,228.7451,175.0704,669.4367,15339.02,7009.36,1069855.32,1070923.99,352.0157,73.5206,60.6582,51.3143,53.9317,131.4032,74.9382,44.3143,40.1597,82.7714,45.6912,44.8635,45.2931,32.4857,47.0113,22.3651,45.9716,134.9778,76.9519,44.7841,41.0932,73.7683,46.9314,45.8667,43.314,91400,0.778,0.0019,0.03,6.38,-5370000,0.0102,792,189000,671000,0.0036,5,5,4,2
92,99,41.45584412,38.39413758,10.82303276,13.52866084,9.194970614,14.31782106,1.471310938,1.486530533,0.733521743,0.929292929,0.657142857,0.784274072,2.096019222,0.179962963,0.073854642,35,1567,917.0549,288.308,17,1463,491.0444,360.7627,426.0105,3934.37,1899.6,3934.75,3936.42,1898.96,101.3714,56.9299,112.1643,58.8269,125.3286,69.6917,112.65,58.9838,78.1214,62.0735,128.15,62.8931,56.3214,49.919,35.9214,43.5545,130.3429,72.0829,102.9,64.1753,96.6214,53.7859,94.9786,63.7212,131000,0.565,0.0046,0.0126,5.49,12800000,0.003,784,134000,419000,0.0047,2,4,3,3
237,252,63.254834,59.69090559,17.37117647,19.82901389,16.26400225,20.39607805,1.219196455,1.34347389,0.572059164,0.94047619,0.623684211,0.835876036,2.163848202,0.172742852,0.056342388,102,880,441.5063,170.7553,34,513,244.8322,104.4822,196.6742,5454.38,2000.68,5452.89,5452.75,2000.5,84.4211,58.1302,73.8474,60.5202,111.2421,79.5729,66.2658,50.2257,61.9553,52.4695,66.1289,49.7587,84.4474,58.2505,75.4,59.2459,109.4184,75.5983,87.0553,51.3975,92.4868,57.0287,70.6368,45.8104,29000,0.549,0.0015,0.026,6.59,-47500,0.009,350,32000,99200,0.0022,3,3,5,3
139,142,44.04163056,43.41773328,13.30339418,14.15278662,12.70795227,14.86606875,1.113695293,1.110457943,0.440175685,0.978873239,0.763736264,0.926595894,0.498788641,0.161477857,0.01416608,202,1106,712.518,258.1526,267,872,437.2791,140.4426,275.2389,4283.81,1916.58,4277.87,4278.09,1915.6,47.1538,41.973,48.8901,48.5615,133.7033,68.1446,64.6868,63.0378,64.6099,60.0989,67.9176,60.4924,81.1319,48.7397,67.1044,55.9383,139.9725,72.4786,68.7418,43.334,89.1813,59.6157,88.6429,68.4104,61800,0.551,0.0034,0.0263,5.78,2390000,0.0079,475,67000,208000,0.0053,2,2,4,4
116,119,41.21320344,40.48674062,12.15301556,14.39077185,10.42339979,14.31782106,1.380621691,1.165211849,0.689473007,0.974789916,0.753246753,0.889287571,2.232111455,0.168682603,0.017626944,166,2483,1026.56,789.3979,133,1782,569.3421,444.3906,457.2182,6573.7,14304.01,1731658.53,1752153.82,280.821,51.2922,56.6468,44.8442,54.1341,93.2273,69.3455,40.0714,64.5887,44.5455,60.2629,41.2857,64.3675,74.013,59.6676,51.1948,48.7345,92.039,70.0395,104.1429,70.0397,93.9026,56.5619,82.1169,70.7109,306000,0.755,0.0042,0.0245,5.59,71600000,0.0099,862,578000,2030000,0.0063,1,3,0,1
150,160,49.21320344,47.48773945,13.81976598,17.19687124,11.52053518,18.02775638,1.492714616,1.284878754,0.742432915,0.9375,0.735294118,0.83586883,2.292595865,0.177411852,0.035060997,39,1826,933,385.1314,90,2004,720.7407,596.5791,212.2593,51015.4,7253.11,999857.74,1001480.37,1465.14,90.1275,63.5013,76.799,67.7738,129.4461,75.8844,70.3676,59.3679,73.3627,53.8541,72.549,62.9248,47.3088,58.5463,35.5147,52.0837,137.2059,72.4453,56.6225,49.6901,61.5539,51.0987,58.7206,51.3219,123000,0.7,0.003,0.0298,5.91,51500000,0.0126,848,174000,592000,0.0043,3,3,3,2
145,160,52.04163056,48.94702172,13.58748446,18.59257566,10.99136253,18.86796226,1.691562408,1.486359709,0.806547391,0.90625,0.604166667,0.760545714,2.087625945,0.19992554,0.059464102,186,1136,745.069,285.9976,165,1006,377.7368,167.9544,367.3321,7632.17,7463.28,611194.21,541077.42,634.8291,66.6917,51.9819,53.9625,57.8204,104.2333,72.1794,89.8833,54.7384,89.2667,47.0562,96.175,54.3095,68.7417,63.2406,48.1625,52.1498,105.3167,71.4663,89.8292,61.8933,93.3583,60.5455,96.2292,66.0829,75700,0.597,0.0026,0.0306,6.08,-227000,0.0106,469,93400,298000,0.0048,4,3,3,3
68,70,30.97056275,30.39139573,9.304852983,9.788364275,9.037403426,10.19803903,1.083094758,1.122482081,0.384127034,0.971428571,0.755555556,0.925161359,0.404185635,0.160680211,0.018700565,60,2924,787.5735,792.1865,37,1007,235.5455,217.9827,552.0281,7010.4,10893.03,1059736.4,1063500.26,394.5833,80.7222,73.9885,64.7111,59.4515,100.2333,72.5163,52.4889,63.7654,104.1444,72.5025,56.2444,63.2063,99.0333,65.0593,95.1778,74.2393,100.5111,74.4673,78.0556,65.2055,91.1556,58.2034,70.9889,63.7122,585000,0.54,0.0075,0.0232,4.99,217000000,0.0079,699,597000,1830000,0.0092,1,1,1,0
102,110,41.69848481,39.72376072,11.39607097,15.25581919,8.857433991,14.86606875,1.722374585,1.356533468,0.814193369,0.927272727,0.607142857,0.812286661,1.896639984,0.189048707,0.047357215,56,1101,455,323.2796,60,277,118.6667,38.8331,336.3333,3796.24,1339.74,3794.25,3794.23,1339.45,68.1071,58.8745,70.0476,64.8113,86.4821,70.2117,65.7976,47.783,72.5655,51.4337,63.8333,47.7715,80.9405,62.1324,71.7798,63.8379,94.8452,69.8221,121.2202,60.18,94.2321,59.4437,93.75,58.1353,86700,0.575,0.0037,0.0325,5.7,2530000,0.0146,305,99700,312000,0.0056,3,3,4,0
71,75,32.14213562,31.34009276,9.507891863,10.38871707,8.933958486,10.81665383,1.162834715,1.157927173,0.510348893,0.946666667,0.788888889,0.908380197,0.892411367,0.162917597,0.024953005,18,1124,563.4085,358.7406,47,600,274.8421,133.952,288.5663,4901,1921.26,4902.91,4901.88,1920.8,69.0333,51.3508,59.8778,58.3453,113.3889,68.8899,126.2444,54.3576,113.0444,56.6559,125.1778,60.5665,70.7222,66.5515,77.4556,66.7466,110.2667,70.1523,98.4778,62.1114,109.7667,72.9611,111.9444,61.0254,113000,0.575,0.0076,0.0233,4.98,1020000,0.007,521,122000,385000,0.0106,0,2,2,2
49,50,26.14213562,25.89019972,7.89865417,9.137936861,6.964018567,9.219544457,1.312164345,1.109880402,0.647459736,0.98,0.777777778,0.918618405,1.291136438,0.164965278,0.009637158,539,1785,1013.12,396.5012,567,1014,782.0714,175.4898,231.051,2148.46,2147.1,1449.63,1558.42,1201.37,104.3968,66.1802,86.873,63.4852,107.2222,58.6393,76.7937,57.9032,72.5397,62.0457,102.6349,49.3827,123.127,68.2168,120.0159,76.2954,104.4921,57.8407,100.2857,59.9097,93.5238,67.9981,109.3492,54.603,164000,0.504,0.0114,0.0236,4.56,56500000,0.0146,465,144000,433000,0.0114,1,1,2,1
114,122,43.55634919,42.08154017,12.04779267,15.60415468,10.04609488,15.8113883,1.553255754,1.324305633,0.765186251,0.93442623,0.730769231,0.808968223,1.734295435,0.187361293,0.033859794,87,548,284.3596,87.4487,113,892,242.5238,182.4893,41.8358,5814.22,5813.75,3412.41,3325.12,2168.88,51.6731,51.4653,53.2051,50.2102,129.1026,70.622,76.6795,51.0577,64.5,53.0742,67.1026,47.6669,69.0513,68.6717,54.8846,50.7873,133.6859,68.121,54.2692,50.8741,82.6154,64.8501,46.8718,53.1398,8310,0.705,0.0041,0.0469,5.6,1490000,0.0133,184,11200,37600,0.0058,4,4,4,0
62,65,30.38477631,29.77654924,8.884866447,10.83805479,7.41516775,11.18033989,1.46160615,1.184978671,0.729314277,0.953846154,0.704545455,0.878724672,2.029574377,0.171150683,0.020017494,127,1029,541.6452,311.7821,120,751,306.3462,190.6635,235.299,6219.4,6217.21,4230.19,3259.64,2612.07,85.0341,59.9652,107.7955,77.2348,105.9318,67.7062,84.4318,54.5478,89.6705,54.6274,99.6364,48.288,75.1136,59.8351,79.9091,67.2355,112.8864,70.2549,95.6932,65.7825,60.5341,57.3034,81.0682,51.6208,80300,0.609,0.0078,0.0291,4.95,3000000,0.0082,388,92800,298000,0.0099,2,0,2,4
52,55,28.14213562,27.13288712,8.13685789,9.27203666,7.399673941,9.219544457,1.253033138,1.211995188,0.602573369,0.945454545,0.722222222,0.887607967,0.906385002,0.165936504,0.035862541,115,851,413.25,228.1296,84,397,181.35,85.3478,231.9,2527.82,1931.22,167033.05,160103.33,156.879,82.9028,66.0898,47.8472,55.3342,106.0972,66.8421,118.1667,64.5203,72.0556,61.4283,130.4583,68.4978,73.7222,56.1676,65.875,62.7842,109.4444,68.0656,96.6667,54.8737,84.2222,53.0889,115.5,55.6908,45700,0.603,0.0098,0.0296,4.72,2240000,0.0083,290,49700,160000,0.0125,0,2,3,2
402,443,85.98275606,81.29831427,22.62393195,29.88172755,19.01919863,30.59411708,1.571134943,1.463480049,0.771291088,0.90744921,0.582608696,0.764315797,4.789226581,0.19464877,0.054481177,190,870,499.5124,176.5568,156,1932,651.3958,454.5836,151.8834,5749.09,2716.22,5749.19,5749.11,2715.8,56.7899,48.1989,35.7493,36.3043,97.5942,76.4878,59.5565,52.4128,51.3435,46.1132,79.0101,66.4574,66.7681,47.5773,54.4304,50.6717,97.7,75.7832,32.8536,52.8239,35.1478,51.2419,32.4232,51.994,24300,0.89,0.0008,0.0452,7.21,4910000,0.0164,403,96800,365000,0.0015,5,3,0,5
82,82,33.21320344,33.21320344,10.21790794,10.84004085,9.776024299,11.40175425,1.108839393,1.070527467,0.432062089,1,0.745454545,0.934118956,0.616896361,0.160373834,6.66E-16,-931,8,-484.1951,276.1719,-970,-620,-837.25,108.9562,353.0549,14818.46,2032.61,17985.18,20571.1,1707.32,59.2364,71.4324,56.0909,72.0786,60.9364,72.5704,60.4727,72.0918,60.4727,72.0918,60.4727,72.0918,56.5273,71.3093,53.0182,71.4511,58.8455,72.9465,61.4091,71.118,56.2636,70.8941,63.0455,72.1703,65100,0.647,0.006,0.0213,5.22,1840000,0.0052,441,84100,277000,0.0071,3,0,3,2
182,191,52.87005769,51.06125569,15.22266722,18.38409155,12.73091585,19.23538406,1.444050983,1.222188848,0.721421402,0.952879581,0.71372549,0.877199288,1.107189049,0.170805073,0.034212219,198,3361,1552.03,979.7076,1,516,220.5429,114.5075,1331.49,5487.08,5471.61,3152.71,3046.02,1776.22,69.2118,48.4867,23.4706,42.0382,92.6863,72.7693,55.3686,50.5415,93.7529,61.2951,49.5529,46.2641,93.3686,62.7808,45.1294,42.7815,99.698,75.2905,85.6431,55.7947,104.8824,54.724,63.2902,49.3805,584000,0.737,0.0024,0.0184,6.16,-130000000,0.0082,1310,1090000,3780000,0.0033,1,1,1,1
170,176,50.627417,49.32238401,14.71226436,17.90541712,12.31734389,17.88854382,1.453675182,1.199810768,0.725794495,0.965909091,0.758928571,0.878153962,1.428747962,0.172667006,0.025777199,246,1306,946.7647,203.9253,41,1159,564.6852,328.0519,382.0795,5046.35,1816.9,5042.64,5042.29,1816.29,50.1518,43.9224,59.558,49.0808,146.5134,73.3246,85.2991,54.9322,45.9241,46.8626,92.6205,51.6838,43.2366,47.7133,48.567,52.42,147.942,70.7263,63.4152,52.6324,60.8393,54.5425,64.3438,50,58300,0.632,0.0027,0.0254,6.01,-16700000,0.009,847,73200,238000,0.004,3,4,4,0
567,581,90.52691193,87.76416582,26.86869595,28.39699898,25.71704826,29.54657341,1.10420911,1.1501712,0.424078218,0.975903614,0.84,0.925035637,1.808553777,0.161495751,0.030518506,266,1221,1059.37,212.608,191,1119,677.9167,296.6041,381.4537,6640.32,6637.09,11762.5,9506.04,1330.02,33.2133,37.9266,23.8148,37.7126,179.4652,76.7632,39.5719,46.485,42.1985,30.9472,41.4593,48.2558,25.9422,31.62,17.08,29.286,179.1156,77.6586,42.7363,47.3202,41.877,38.8303,50.8163,51.206,24100,0.807,0.0009,0.0886,7.11,-1770000,0.0449,837,59900,216000,0.0029,5,4,5,3
239,243,57.9411255,56.43356342,17.44431859,18.50065488,16.55794202,19.23538406,1.117328159,1.117805106,0.446081766,0.983539095,0.73993808,0.943045869,1.577224386,0.160505494,0.026018861,-947,44,-349.3808,324.7068,-935,-619,-845.4048,65.3854,496.024,11240.05,13721.2,287441.28,301710.75,367.8446,37.2167,62.8376,31.1889,56.6951,30.257,59.6198,33.0867,53.4483,33.3591,55.9519,29.5511,51.8254,26.839,53.1657,24.4954,50.9052,27.3963,55.1729,42.226,65.7538,38.4211,61.876,30.9969,55.8736,57500,0.771,0.0019,0.0463,6.4,4530000,0.0186,517,124000,440000,0.003,4,4,4,2
59,60,28.72792206,28.47598616,8.667244841,9.613515337,8.041578439,9.848857802,1.195476163,1.113131703,0.547987113,0.983333333,0.819444444,0.914332863,0.512529169,0.163580502,0.008769722,30,802,308.4068,227.5216,82,703,252.6154,213.6807,55.7914,2932.09,1198.26,2932.14,2932.24,1198.24,76.5972,52.8246,70.6528,67.0875,108.5972,67.7574,47.9722,67.1624,61.2083,61.1972,53.8333,65.899,56.5417,66.1075,55.8472,63.3243,104.6944,70.7269,85.4028,66.4972,105.25,59.2324,84.1667,66.0186,32000,0.791,0.0099,0.0466,4.71,3730000,0.0157,274,45900,165000,0.0137,2,3,1,3
846,863,108.9116882,106.4095539,32.82012576,35.40820981,30.62150174,36.40054945,1.156318528,1.115754773,0.50209304,0.980301275,0.802656546,0.938899227,2.559970478,0.161698509,0.022973974,62,1236,888.2494,317.0429,18,843,241.25,122.3637,646.9994,5826.78,5817.87,3693.34,3461.59,2272.35,32.0968,28.4192,39.5949,36.9712,163.4848,91.384,38.1385,37.8908,42.0968,36.7282,36.9848,39.5305,40.648,43.5881,35.9953,45.554,163.9972,91.117,45.4715,37.1327,58.4896,34.557,46.8918,44.0246,54400,0.802,0.0005,0.0363,7.65,1470000,0.0124,780,139000,501000,0.0014,5,5,5,3
432,443,78.18376618,75.47822224,23.45292057,24.19865949,22.82422017,25,1.060218457,1.12600304,0.33222024,0.9751693,0.782608696,0.952906492,0.704342717,0.159701024,0.034604932,11,1173,268.0632,131.2665,5,607,155.3364,96.9212,112.7269,17236.33,9532.44,44476.53,51725.35,1854.17,70.0091,48.3765,59.1322,53.3392,116.4275,64.3716,67.2699,42.3082,67.0199,49.3101,63.0435,44.0177,20.9312,31.9426,16.0525,30.3652,118.1449,65.9951,62.0761,37.8567,49.067,38.5019,61.2192,40.8056,17600,0.489,0.0011,0.0378,6.97,-974000,0.0099,246,17200,51400,0.004,5,0,3,2
510,555,93.01219331,86.54327229,25.48238937,28.37968926,23.66524234,30.46309242,1.199213972,1.349894199,0.551946471,0.918918919,0.674603175,0.855684008,1.94413786,0.167007818,0.069549172,16,1058,569.5059,326.3926,51,1017,403.1098,329.9771,166.3961,6368.28,1581.46,6367.58,6367.43,1581.07,34.6521,34.2823,26.6931,36.4006,95.0172,73.4338,25.3704,38.5612,27.4087,33.6305,29.2989,42.8207,86.6786,60.0373,32.4537,39.1401,95.2725,73.6564,25.4193,36.8105,38.6706,40.9276,27.5146,38.3067,45500,0.802,0.0008,0.0421,7.3,3960000,0.0156,513,112000,403000,0.0017,4,5,5,0
102,105,37.79898987,36.96788695,11.39607097,11.83247693,11.11839859,12.64911064,1.064224928,1.114680368,0.342134519,0.971428571,0.772727273,0.937909168,0.539506421,0.159901735,0.021987437,146,1177,703.5,316.6381,157,551,296.5333,116.9668,406.9667,5847.87,5848.16,4057.68,3813.28,2695.78,78.6439,52.1708,84.7652,68.6077,111.5985,66.8346,71.5152,53.2721,65.7955,54.5437,70.7955,50.0822,67.4924,48.9827,62.7576,61.9039,111.9242,65.3736,93.4621,62.6279,108.5076,60.1928,86.1515,65.0235,84600,0.628,0.0049,0.0243,5.42,14600000,0.0061,524,109000,353000,0.0062,2,3,3,2
220,230,59.9411255,57.56767563,16.73656774,21.43168166,13.51832311,21.54065923,1.58538019,1.29962256,0.775975111,0.956521739,0.647058824,0.834209547,2.011264072,0.181646412,0.039596351,151,1185,844.3364,263.7539,147,1172,629.2917,386.9939,215.0447,79747.79,15055.2,718374.22,546714.02,794.8017,64.0559,44.77,65.9647,64.8203,125.5294,80.8467,79.8971,65.0759,79.6294,53.6198,94.6735,63.3839,55.0118,55.6859,43.4353,47.4317,126.2765,81.7182,75.4235,56.4652,82.6176,57.0981,77.4206,61.7731,37800,0.835,0.0018,0.0406,6.46,6710000,0.0142,648,98600,362000,0.0029,4,0,4,2
48,50,26.97056275,26.36233568,7.81764019,9.664555919,6.498865115,9.848857802,1.487114403,1.205948926,0.740148711,0.96,0.666666667,0.867927262,0.814756466,0.173140914,0.022551516,134,846,336.8542,208.0986,126,729,325.7917,208.2442,11.0625,6016.46,1056.85,6015.12,6014.8,1056.7,122.1944,71.3694,103.4722,65.5353,104.6389,64.4654,75.9028,70.3072,90.375,69.3307,79.2639,69.3795,96.7083,66.4747,80.4444,66.6407,109.8611,61.8367,101.8889,62.9955,99.1528,69.0912,106.3889,70.1109,36500,0.659,0.0098,0.0383,4.72,803000,0.0215,223,41600,138000,0.0113,0,2,1,2
